5/8/2019, 7:50:16 PM ,,,
,0.35,6.22E-10,,
,0.352,6.26E-10,,
,0.354,6.29E-10,,
,0.356,6.33E-10,,
,0.358,6.35E-10,,
,0.36,6.37E-10,,
,0.362,6.39E-10,,
,0.364,6.40E-10,,
,0.366,6.42E-10,,
,0.368,6.44E-10,,
,0.37,6.47E-10,,
,0.372,6.50E-10,,
,0.374,6.52E-10,,
,0.376,6.53E-10,,
,0.378,6.54E-10,,
,0.38,6.55E-10,,
,0.382,6.55E-10,,
,0.384,6.56E-10,,
,0.386,6.58E-10,,
,0.388,6.60E-10,,
,0.39,6.62E-10,,
,0.392,6.63E-10,,
,0.394,6.62E-10,,
,0.396,6.62E-10,,
,0.398,6.61E-10,,
,0.4,6.62E-10,,
,0.402,6.62E-10,,
,0.404,6.62E-10,,
,0.406,6.63E-10,,
,0.408,6.63E-10,,
,0.41,6.63E-10,,
,0.412,6.61E-10,,
,0.414,6.59E-10,,
,0.416,6.58E-10,,
,0.418,6.57E-10,,
,0.42,6.56E-10,,
,0.422,6.56E-10,,
,0.424,6.56E-10,,
,0.426,6.54E-10,,
,0.428,6.52E-10,,
,0.43,6.48E-10,,
,0.432,6.46E-10,,
,0.434,6.44E-10,,
,0.436,6.43E-10,,
,0.438,6.42E-10,,
,0.44,6.40E-10,,
,0.442,6.38E-10,,
,0.444,6.35E-10,,
,0.446,6.32E-10,,
,0.448,6.29E-10,,
,0.45,6.26E-10,,
,0.452,6.24E-10,,
,0.454,6.23E-10,,
,0.456,6.21E-10,,
,0.458,6.19E-10,,
,0.46,6.16E-10,,
,0.462,6.12E-10,,
,0.464,6.09E-10,,
,0.466,6.06E-10,,
,0.468,6.03E-10,,
,0.47,6.01E-10,,
,0.472,6.00E-10,,
,0.474,5.98E-10,,
,0.476,5.95E-10,,
,0.478,5.91E-10,,
,0.48,5.88E-10,,
,0.482,5.85E-10,,
,0.484,5.82E-10,,
,0.486,5.81E-10,,
,0.488,5.79E-10,,
,0.49,5.77E-10,,
,0.492,5.75E-10,,
,0.494,5.71E-10,,
,0.496,5.67E-10,,
,0.498,5.64E-10,,
,0.5,5.61E-10,,
,0.502,5.59E-10,,
,0.504,5.57E-10,,
,0.506,5.55E-10,,
,0.508,5.53E-10,,
,0.51,5.50E-10,,
,0.512,5.46E-10,,
,0.514,5.43E-10,,
,0.516,5.39E-10,,
,0.518,5.37E-10,,
,0.52,5.34E-10,,
,0.522,5.32E-10,,
,0.524,5.30E-10,,
,0.526,5.26E-10,,
,0.528,5.22E-10,,
,0.53,5.19E-10,,
,0.532,5.15E-10,,
,0.534,5.12E-10,,
,0.536,5.09E-10,,
,0.538,5.06E-10,,
,0.54,5.03E-10,,
,0.542,5.00E-10,,
,0.544,4.96E-10,,
,0.546,4.91E-10,,
,0.548,4.87E-10,,
,0.55,4.83E-10,,
,0.552,4.79E-10,,
,0.554,4.76E-10,,
,0.556,4.73E-10,,
,0.558,4.69E-10,,
,0.56,4.65E-10,,
,0.562,4.59E-10,,
,0.564,4.53E-10,,
,0.566,4.48E-10,,
,0.568,4.44E-10,,
,0.57,4.40E-10,,
,0.572,4.36E-10,,
,0.574,4.31E-10,,
,0.576,4.26E-10,,
,0.578,4.19E-10,,
,0.58,4.13E-10,,
,0.582,4.07E-10,,
,0.584,4.01E-10,,
,0.586,3.96E-10,,
,0.588,3.91E-10,,
,0.59,3.85E-10,,
,0.592,3.79E-10,,
,0.594,3.72E-10,,
,0.596,3.65E-10,,
,0.598,3.57E-10,,
,0.6,3.51E-10,,
,0.602,3.45E-10,,
,0.604,3.39E-10,,
,0.606,3.33E-10,,
,0.608,3.27E-10,,
,0.61,3.19E-10,,
,0.612,3.11E-10,,
,0.614,3.03E-10,,
,0.616,2.96E-10,,
,0.618,2.89E-10,,
,0.62,2.83E-10,,
,0.622,2.77E-10,,
,0.624,2.71E-10,,
,0.626,2.63E-10,,
,0.628,2.55E-10,,
,0.63,2.47E-10,,
,0.632,2.40E-10,,
,0.634,2.33E-10,,
,0.636,2.26E-10,,
,0.638,2.20E-10,,
,0.64,2.14E-10,,
,0.642,2.07E-10,,
,0.644,1.99E-10,,
,0.646,1.91E-10,,
,0.648,1.84E-10,,
,0.65,1.77E-10,,
,0.652,1.70E-10,,
,0.654,1.64E-10,,
,0.656,1.58E-10,,
,0.658,1.51E-10,,
,0.66,1.44E-10,,
,0.662,1.36E-10,,
,0.664,1.28E-10,,
,0.666,1.20E-10,,
,0.668,1.14E-10,,
,0.67,1.07E-10,,
,0.672,1.02E-10,,
,0.674,9.50E-11,,
,0.676,8.78E-11,,
,0.678,7.97E-11,,
,0.68,7.14E-11,,
,0.682,6.37E-11,,
,0.684,5.71E-11,,
,0.686,5.10E-11,,
,0.688,4.47E-11,,
,0.69,3.82E-11,,
,0.692,3.14E-11,,
,0.694,2.38E-11,,
,0.696,1.59E-11,,
,0.698,8.03E-12,,
,0.7,1.05E-12,,
,0.702,-5.39E-12,,
,0.704,-1.14E-11,,
,0.706,-1.75E-11,,
,0.708,-2.41E-11,,
,0.71,-3.13E-11,,
,0.712,-3.89E-11,,
,0.714,-4.67E-11,,
,0.716,-5.40E-11,,
,0.718,-6.05E-11,,
,0.72,-6.62E-11,,
,0.722,-7.18E-11,,
,0.724,-7.76E-11,,
,0.726,-8.43E-11,,
,0.728,-9.13E-11,,
,0.73,-9.87E-11,,
,0.732,-1.05E-10,,
,0.734,-1.11E-10,,
,0.736,-1.16E-10,,
,0.738,-1.21E-10,,
,0.74,-1.26E-10,,
,0.742,-1.32E-10,,
,0.744,-1.38E-10,,
,0.746,-1.44E-10,,
,0.748,-1.50E-10,,
,0.75,-1.55E-10,,
,0.752,-1.59E-10,,
,0.754,-1.63E-10,,
,0.756,-1.66E-10,,
,0.758,-1.70E-10,,
,0.76,-1.75E-10,,
,0.762,-1.80E-10,,
,0.764,-1.85E-10,,
,0.766,-1.89E-10,,
,0.768,-1.92E-10,,
,0.77,-1.95E-10,,
,0.772,-1.97E-10,,
,0.774,-2.00E-10,,
,0.776,-2.04E-10,,
,0.778,-2.07E-10,,
,0.78,-2.11E-10,,
,0.782,-2.15E-10,,
,0.784,-2.17E-10,,
,0.786,-2.19E-10,,
,0.788,-2.20E-10,,
,0.79,-2.22E-10,,
,0.792,-2.23E-10,,
,0.794,-2.26E-10,,
,0.796,-2.29E-10,,
,0.798,-2.31E-10,,
,0.8,-2.33E-10,,
,0.802,-2.34E-10,,
,0.804,-2.34E-10,,
,0.806,-2.35E-10,,
,0.808,-2.35E-10,,
,0.81,-2.37E-10,,
,0.812,-2.39E-10,,
,0.814,-2.41E-10,,
,0.816,-2.41E-10,,
,0.818,-2.42E-10,,
,0.82,-2.41E-10,,
,0.822,-2.41E-10,,
,0.824,-2.40E-10,,
,0.826,-2.41E-10,,
,0.828,-2.42E-10,,
,0.83,-2.43E-10,,
,0.832,-2.44E-10,,
,0.834,-2.44E-10,,
,0.836,-2.43E-10,,
,0.838,-2.42E-10,,
,0.84,-2.41E-10,,
,0.842,-2.41E-10,,
,0.844,-2.41E-10,,
,0.846,-2.42E-10,,
,0.848,-2.42E-10,,
,0.85,-2.42E-10,,
,0.852,-2.41E-10,,
,0.854,-2.40E-10,,
,0.856,-2.38E-10,,
,0.858,-2.37E-10,,
,0.86,-2.37E-10,,
,0.862,-2.37E-10,,
,0.864,-2.38E-10,,
,0.866,-2.38E-10,,
,0.868,-2.38E-10,,
,0.87,-2.37E-10,,
,0.872,-2.35E-10,,
,0.874,-2.34E-10,,
,0.876,-2.34E-10,,
,0.878,-2.34E-10,,
,0.88,-2.35E-10,,
,0.882,-2.35E-10,,
,0.884,-2.35E-10,,
,0.886,-2.33E-10,,
,0.888,-2.32E-10,,
,0.89,-2.31E-10,,
,0.892,-2.30E-10,,
,0.894,-2.31E-10,,
,0.896,-2.31E-10,,
,0.898,-2.32E-10,,
,0.9,-2.31E-10,,
,0.902,-2.31E-10,,
,0.904,-2.30E-10,,
,0.906,-2.28E-10,,
,0.908,-2.28E-10,,
,0.91,-2.28E-10,,
,0.912,-2.28E-10,,
,0.914,-2.29E-10,,
,0.916,-2.29E-10,,
,0.918,-2.29E-10,,
,0.92,-2.27E-10,,
,0.922,-2.26E-10,,
,0.924,-2.25E-10,,
,0.926,-2.25E-10,,
,0.928,-2.26E-10,,
,0.93,-2.27E-10,,
,0.932,-2.28E-10,,
,0.934,-2.27E-10,,
,0.936,-2.26E-10,,
,0.938,-2.25E-10,,
,0.94,-2.24E-10,,
,0.942,-2.24E-10,,
,0.944,-2.25E-10,,
,0.946,-2.26E-10,,
,0.948,-2.27E-10,,
,0.95,-2.27E-10,,
,0.952,-2.27E-10,,
,0.954,-2.26E-10,,
,0.956,-2.25E-10,,
,0.958,-2.24E-10,,
,0.96,-2.25E-10,,
,0.962,-2.27E-10,,
,0.964,-2.28E-10,,
,0.966,-2.29E-10,,
,0.968,-2.29E-10,,
,0.97,-2.28E-10,,
,0.972,-2.27E-10,,
,0.974,-2.27E-10,,
,0.976,-2.27E-10,,
,0.978,-2.29E-10,,
,0.98,-2.30E-10,,
,0.982,-2.31E-10,,
,0.984,-2.31E-10,,
,0.986,-2.31E-10,,
,0.988,-2.30E-10,,
,0.99,-2.30E-10,,
,0.992,-2.30E-10,,
,0.994,-2.31E-10,,
,0.996,-2.33E-10,,
,0.998,-2.34E-10,,
,1,-2.35E-10,,
,1.002,-2.35E-10,,
,1.004,-2.34E-10,,
,1.006,-2.34E-10,,
,1.008,-2.34E-10,,
,1.01,-2.35E-10,,
,1.012,-2.36E-10,,
,1.014,-2.38E-10,,
,1.016,-2.39E-10,,
,1.018,-2.39E-10,,
,1.02,-2.39E-10,,
,1.022,-2.38E-10,,
,1.024,-2.38E-10,,
,1.026,-2.39E-10,,
,1.028,-2.41E-10,,
,1.03,-2.42E-10,,
,1.032,-2.44E-10,,
,1.034,-2.44E-10,,
,1.036,-2.43E-10,,
,1.038,-2.43E-10,,
,1.04,-2.43E-10,,
,1.042,-2.43E-10,,
,1.044,-2.44E-10,,
,1.046,-2.45E-10,,
,1.048,-2.46E-10,,
,1.05,-2.47E-10,,
,1.052,-2.47E-10,,
,1.054,-2.46E-10,,
,1.056,-2.45E-10,,
,1.058,-2.45E-10,,
,1.06,-2.45E-10,,
,1.062,-2.46E-10,,
,1.064,-2.47E-10,,
,1.066,-2.47E-10,,
,1.068,-2.46E-10,,
,1.07,-2.46E-10,,
,1.072,-2.44E-10,,
,1.074,-2.44E-10,,
,1.076,-2.44E-10,,
,1.078,-2.44E-10,,
,1.08,-2.45E-10,,
,1.082,-2.45E-10,,
,1.084,-2.44E-10,,
,1.086,-2.43E-10,,
,1.088,-2.41E-10,,
,1.09,-2.40E-10,,
,1.092,-2.39E-10,,
,1.094,-2.39E-10,,
,1.096,-2.40E-10,,
,1.098,-2.40E-10,,
,1.1,-2.40E-10,,
,1.102,-2.39E-10,,
,1.104,-2.37E-10,,
,1.106,-2.36E-10,,
,1.108,-2.34E-10,,
,1.11,-2.34E-10,,
,1.112,-2.34E-10,,
,1.114,-2.35E-10,,
,1.116,-2.34E-10,,
,1.118,-2.34E-10,,
,1.12,-2.32E-10,,
,1.122,-2.30E-10,,
,1.124,-2.28E-10,,
,1.126,-2.28E-10,,
,1.128,-2.28E-10,,
,1.13,-2.28E-10,,
,1.132,-2.28E-10,,
,1.134,-2.27E-10,,
,1.136,-2.26E-10,,
,1.138,-2.24E-10,,
,1.14,-2.23E-10,,
,1.142,-2.22E-10,,
,1.144,-2.21E-10,,
,1.146,-2.22E-10,,
,1.148,-2.22E-10,,
,1.15,-2.21E-10,,
,1.152,-2.20E-10,,
,1.154,-2.18E-10,,
,1.156,-2.16E-10,,
,1.158,-2.15E-10,,
,1.16,-2.14E-10,,
,1.162,-2.14E-10,,
,1.164,-2.15E-10,,
,1.166,-2.14E-10,,
,1.168,-2.13E-10,,
,1.17,-2.11E-10,,
,1.172,-2.09E-10,,
,1.174,-2.08E-10,,
,1.176,-2.07E-10,,
,1.178,-2.06E-10,,
,1.18,-2.06E-10,,
,1.182,-2.06E-10,,
,1.184,-2.05E-10,,
,1.186,-2.03E-10,,
,1.188,-2.01E-10,,
,1.19,-1.99E-10,,
,1.192,-1.98E-10,,
,1.194,-1.97E-10,,
,1.196,-1.97E-10,,
,1.198,-1.97E-10,,
,1.2,-1.97E-10,,
,1.202,-1.95E-10,,
,1.204,-1.93E-10,,
,1.206,-1.92E-10,,
,1.208,-1.90E-10,,
,1.21,-1.90E-10,,
,1.212,-1.90E-10,,
,1.214,-1.90E-10,,
,1.216,-1.89E-10,,
,1.218,-1.88E-10,,
,1.22,-1.87E-10,,
,1.222,-1.85E-10,,
,1.224,-1.84E-10,,
,1.226,-1.83E-10,,
,1.228,-1.83E-10,,
,1.23,-1.84E-10,,
,1.232,-1.84E-10,,
,1.234,-1.83E-10,,
,1.236,-1.82E-10,,
,1.238,-1.80E-10,,
,1.24,-1.79E-10,,
,1.242,-1.78E-10,,
,1.244,-1.77E-10,,
,1.246,-1.78E-10,,
,1.248,-1.78E-10,,
,1.25,-1.77E-10,,
,1.252,-1.76E-10,,
,1.254,-1.74E-10,,
,1.256,-1.72E-10,,
,1.258,-1.70E-10,,
,1.26,-1.70E-10,,
,1.262,-1.70E-10,,
,1.264,-1.70E-10,,
,1.266,-1.70E-10,,
,1.268,-1.68E-10,,
,1.27,-1.66E-10,,
,1.272,-1.64E-10,,
,1.274,-1.63E-10,,
,1.276,-1.62E-10,,
,1.278,-1.62E-10,,
,1.28,-1.62E-10,,
,1.282,-1.62E-10,,
,1.284,-1.61E-10,,
,1.286,-1.60E-10,,
,1.288,-1.58E-10,,
,1.29,-1.56E-10,,
,1.292,-1.55E-10,,
,1.294,-1.55E-10,,
,1.296,-1.55E-10,,
,1.298,-1.56E-10,,
,1.3,-1.55E-10,,
,1.302,-1.54E-10,,
,1.304,-1.53E-10,,
,1.306,-1.51E-10,,
,1.308,-1.50E-10,,
,1.31,-1.50E-10,,
,1.312,-1.51E-10,,
,1.314,-1.51E-10,,
,1.316,-1.51E-10,,
,1.318,-1.50E-10,,
,1.32,-1.49E-10,,
,1.322,-1.48E-10,,
,1.324,-1.47E-10,,
,1.326,-1.46E-10,,
,1.328,-1.47E-10,,
,1.33,-1.47E-10,,
,1.332,-1.48E-10,,
,1.334,-1.47E-10,,
,1.336,-1.46E-10,,
,1.338,-1.45E-10,,
,1.34,-1.44E-10,,
,1.342,-1.43E-10,,
,1.344,-1.44E-10,,
,1.346,-1.45E-10,,
,1.348,-1.45E-10,,
,1.35,-1.45E-10,,
,1.352,-1.43E-10,,
,1.354,-1.42E-10,,
,1.356,-1.41E-10,,
,1.358,-1.40E-10,,
,1.36,-1.39E-10,,
,1.362,-1.40E-10,,
,1.364,-1.40E-10,,
,1.366,-1.40E-10,,
,1.368,-1.39E-10,,
,1.37,-1.38E-10,,
,1.372,-1.36E-10,,
,1.374,-1.35E-10,,
,1.376,-1.35E-10,,
,1.378,-1.35E-10,,
,1.38,-1.35E-10,,
,1.382,-1.35E-10,,
,1.384,-1.35E-10,,
,1.386,-1.33E-10,,
,1.388,-1.31E-10,,
,1.39,-1.30E-10,,
,1.392,-1.29E-10,,
,1.394,-1.29E-10,,
,1.396,-1.29E-10,,
,1.398,-1.30E-10,,
,1.4,-1.29E-10,,
,1.402,-1.28E-10,,
,1.404,-1.26E-10,,
,1.406,-1.25E-10,,
,1.408,-1.23E-10,,
,1.41,-1.23E-10,,
,1.412,-1.24E-10,,
,1.414,-1.24E-10,,
,1.416,-1.23E-10,,
,1.418,-1.22E-10,,
,1.42,-1.21E-10,,
,1.422,-1.19E-10,,
,1.424,-1.18E-10,,
,1.426,-1.17E-10,,
,1.428,-1.17E-10,,
,1.43,-1.17E-10,,
,1.432,-1.17E-10,,
,1.434,-1.17E-10,,
,1.436,-1.15E-10,,
,1.438,-1.14E-10,,
,1.44,-1.12E-10,,
,1.442,-1.11E-10,,
,1.444,-1.11E-10,,
,1.446,-1.11E-10,,
,1.448,-1.11E-10,,
,1.45,-1.10E-10,,
,1.452,-1.09E-10,,
,1.454,-1.08E-10,,
,1.456,-1.06E-10,,
,1.458,-1.05E-10,,
,1.46,-1.05E-10,,
,1.462,-1.05E-10,,
,1.464,-1.05E-10,,
,1.466,-1.06E-10,,
,1.468,-1.05E-10,,
,1.47,-1.03E-10,,
,1.472,-1.02E-10,,
,1.474,-1.00E-10,,
,1.476,-9.98E-11,,
,1.478,-9.95E-11,,
,1.48,-9.99E-11,,
,1.482,-9.99E-11,,
,1.484,-9.92E-11,,
,1.486,-9.79E-11,,
,1.488,-9.62E-11,,
,1.49,-9.48E-11,,
,1.492,-9.36E-11,,
,1.494,-9.39E-11,,
,1.496,-9.43E-11,,
,1.498,-9.50E-11,,
,1.5,-9.45E-11,,
,1.502,-9.36E-11,,
,1.504,-9.22E-11,,
,1.506,-9.07E-11,,
,1.508,-8.97E-11,,
,1.51,-8.90E-11,,
,1.512,-8.95E-11,,
,1.514,-9.00E-11,,
,1.516,-9.02E-11,,
,1.518,-8.95E-11,,
,1.52,-8.79E-11,,
,1.522,-8.63E-11,,
,1.524,-8.51E-11,,
,1.526,-8.44E-11,,
,1.528,-8.45E-11,,
,1.53,-8.49E-11,,
,1.532,-8.52E-11,,
,1.534,-8.44E-11,,
,1.536,-8.30E-11,,
,1.538,-8.15E-11,,
,1.54,-8.03E-11,,
,1.542,-7.96E-11,,
,1.544,-7.95E-11,,
,1.546,-7.98E-11,,
,1.548,-8.01E-11,,
,1.55,-7.99E-11,,
,1.552,-7.89E-11,,
,1.554,-7.75E-11,,
,1.556,-7.60E-11,,
,1.558,-7.51E-11,,
,1.56,-7.50E-11,,
,1.562,-7.55E-11,,
,1.564,-7.62E-11,,
,1.566,-7.62E-11,,
,1.568,-7.55E-11,,
,1.57,-7.40E-11,,
,1.572,-7.26E-11,,
,1.574,-7.15E-11,,
,1.576,-7.13E-11,,
,1.578,-7.17E-11,,
,1.58,-7.25E-11,,
,1.582,-7.29E-11,,
,1.584,-7.25E-11,,
,1.586,-7.14E-11,,
,1.588,-7.00E-11,,
,1.59,-6.91E-11,,
,1.592,-6.87E-11,,
,1.594,-6.94E-11,,
,1.596,-7.02E-11,,
,1.598,-7.09E-11,,
,1.6,-7.08E-11,,
,1.602,-7.02E-11,,
,1.604,-6.91E-11,,
,1.606,-6.79E-11,,
,1.608,-6.71E-11,,
,1.61,-6.72E-11,,
,1.612,-6.80E-11,,
,1.614,-6.88E-11,,
,1.616,-6.93E-11,,
,1.618,-6.91E-11,,
,1.62,-6.81E-11,,
,1.622,-6.67E-11,,
,1.624,-6.58E-11,,
,1.626,-6.56E-11,,
,1.628,-6.66E-11,,
,1.63,-6.73E-11,,
,1.632,-6.80E-11,,
,1.634,-6.78E-11,,
,1.636,-6.71E-11,,
,1.638,-6.60E-11,,
,1.64,-6.52E-11,,
,1.642,-6.50E-11,,
,1.644,-6.55E-11,,
,1.646,-6.66E-11,,
,1.648,-6.72E-11,,
,1.65,-6.72E-11,,
,1.652,-6.67E-11,,
,1.654,-6.56E-11,,
,1.656,-6.47E-11,,
,1.658,-6.42E-11,,
,1.66,-6.47E-11,,
,1.662,-6.56E-11,,
,1.664,-6.65E-11,,
,1.666,-6.71E-11,,
,1.668,-6.72E-11,,
,1.67,-6.67E-11,,
,1.672,-6.59E-11,,
,1.674,-6.54E-11,,
,1.676,-6.56E-11,,
,1.678,-6.65E-11,,
,1.68,-6.77E-11,,
,1.682,-6.85E-11,,
,1.684,-6.88E-11,,
,1.686,-6.86E-11,,
,1.688,-6.80E-11,,
,1.69,-6.76E-11,,
,1.692,-6.77E-11,,
,1.694,-6.86E-11,,
,1.696,-6.99E-11,,
,1.698,-7.11E-11,,
,1.7,-7.15E-11,,
,1.702,-7.15E-11,,
,1.704,-7.09E-11,,
,1.706,-7.03E-11,,
,1.708,-7.02E-11,,
,1.71,-7.09E-11,,
,1.712,-7.23E-11,,
,1.714,-7.35E-11,,
,1.716,-7.41E-11,,
,1.718,-7.40E-11,,
,1.72,-7.33E-11,,
,1.722,-7.28E-11,,
,1.724,-7.24E-11,,
,1.726,-7.26E-11,,
,1.728,-7.33E-11,,
,1.73,-7.46E-11,,
,1.732,-7.56E-11,,
,1.734,-7.60E-11,,
,1.736,-7.57E-11,,
,1.738,-7.51E-11,,
,1.74,-7.46E-11,,
,1.742,-7.46E-11,,
,1.744,-7.52E-11,,
,1.746,-7.60E-11,,
,1.748,-7.69E-11,,
,1.75,-7.72E-11,,
,1.752,-7.68E-11,,
,1.754,-7.57E-11,,
,1.756,-7.47E-11,,
,1.758,-7.41E-11,,
,1.76,-7.43E-11,,
,1.762,-7.52E-11,,
,1.764,-7.61E-11,,
,1.766,-7.68E-11,,
,1.768,-7.65E-11,,
,1.77,-7.56E-11,,
,1.772,-7.43E-11,,
,1.774,-7.37E-11,,
,1.776,-7.37E-11,,
,1.778,-7.44E-11,,
,1.78,-7.52E-11,,
,1.782,-7.57E-11,,
,1.784,-7.55E-11,,
,1.786,-7.46E-11,,
,1.788,-7.35E-11,,
,1.79,-7.22E-11,,
,1.792,-7.15E-11,,
,1.794,-7.15E-11,,
,1.796,-7.22E-11,,
,1.798,-7.27E-11,,
,1.8,-7.25E-11,,
,1.802,-7.16E-11,,
,1.804,-7.02E-11,,
,1.806,-6.92E-11,,
,1.808,-6.83E-11,,
,1.81,-6.82E-11,,
,1.812,-6.84E-11,,
,1.814,-6.91E-11,,
,1.816,-6.92E-11,,
,1.818,-6.86E-11,,
,1.82,-6.72E-11,,
,1.822,-6.56E-11,,
,1.824,-6.41E-11,,
,1.826,-6.36E-11,,
,1.828,-6.38E-11,,
,1.83,-6.44E-11,,
,1.832,-6.44E-11,,
,1.834,-6.39E-11,,
,1.836,-6.26E-11,,
,1.838,-6.11E-11,,
,1.84,-5.96E-11,,
,1.842,-5.86E-11,,
,1.844,-5.87E-11,,
,1.846,-5.92E-11,,
,1.848,-5.96E-11,,
,1.85,-5.93E-11,,
,1.852,-5.84E-11,,
,1.854,-5.70E-11,,
,1.856,-5.54E-11,,
,1.858,-5.40E-11,,
,1.86,-5.35E-11,,
,1.862,-5.36E-11,,
,1.864,-5.39E-11,,
,1.866,-5.38E-11,,
,1.868,-5.32E-11,,
,1.87,-5.18E-11,,
,1.872,-5.02E-11,,
,1.874,-4.89E-11,,
,1.876,-4.82E-11,,
,1.878,-4.82E-11,,
,1.88,-4.86E-11,,
,1.882,-4.87E-11,,
,1.884,-4.82E-11,,
,1.886,-4.67E-11,,
,1.888,-4.51E-11,,
,1.89,-4.34E-11,,
