5/7/2019, 7:32:59 PM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,0.001003,-5.33E-11,,
,0.003003,-1.07E-10,,
,0.005003,-1.62E-10,,
,0.007003,-1.63E-10,,
,0.009003,-1.64E-10,,
,0.011003,-1.64E-10,,
,0.013003,-1.64E-10,,
,0.015003,-1.64E-10,,
,0.017003,-1.64E-10,,
,0.019003,-1.65E-10,,
,0.021003,-1.67E-10,,
,0.023003,-1.68E-10,,
,0.025003,-1.69E-10,,
,0.027003,-1.69E-10,,
,0.029003,-1.68E-10,,
,0.031003,-1.68E-10,,
,0.033003,-1.68E-10,,
,0.035003,-1.69E-10,,
,0.037003,-1.71E-10,,
,0.039003,-1.72E-10,,
,0.041003,-1.72E-10,,
,0.043003,-1.73E-10,,
,0.045003,-1.72E-10,,
,0.047003,-1.72E-10,,
,0.049003,-1.71E-10,,
,0.051003,-1.72E-10,,
,0.053003,-1.73E-10,,
,0.055003,-1.74E-10,,
,0.057003,-1.74E-10,,
,0.059003,-1.75E-10,,
,0.061003,-1.74E-10,,
,0.063003,-1.74E-10,,
,0.065003,-1.74E-10,,
,0.067003,-1.74E-10,,
,0.069003,-1.74E-10,,
,0.071003,-1.75E-10,,
,0.073003,-1.75E-10,,
,0.075003,-1.76E-10,,
,0.077003,-1.76E-10,,
,0.079003,-1.75E-10,,
,0.081003,-1.74E-10,,
,0.083003,-1.74E-10,,
,0.085003,-1.75E-10,,
,0.087003,-1.75E-10,,
,0.089003,-1.76E-10,,
,0.091003,-1.76E-10,,
,0.093003,-1.76E-10,,
,0.095003,-1.75E-10,,
,0.097003,-1.74E-10,,
,0.099003,-1.74E-10,,
,0.101003,-1.74E-10,,
,0.103003,-1.74E-10,,
,0.105003,-1.75E-10,,
,0.107003,-1.75E-10,,
,0.109003,-1.75E-10,,
,0.111003,-1.74E-10,,
,0.113003,-1.73E-10,,
,0.115003,-1.72E-10,,
,0.117003,-1.72E-10,,
,0.119003,-1.72E-10,,
,0.121003,-1.73E-10,,
,0.123003,-1.73E-10,,
,0.125003,-1.74E-10,,
,0.127003,-1.73E-10,,
,0.129003,-1.72E-10,,
,0.131003,-1.71E-10,,
,0.133003,-1.70E-10,,
,0.135003,-1.70E-10,,
,0.137003,-1.71E-10,,
,0.139003,-1.71E-10,,
,0.141003,-1.71E-10,,
,0.143003,-1.71E-10,,
,0.145003,-1.70E-10,,
,0.147003,-1.68E-10,,
,0.149003,-1.68E-10,,
,0.151003,-1.67E-10,,
,0.153003,-1.67E-10,,
,0.155003,-1.67E-10,,
,0.157003,-1.68E-10,,
,0.159003,-1.67E-10,,
,0.161003,-1.66E-10,,
,0.163003,-1.65E-10,,
,0.165003,-1.64E-10,,
,0.167003,-1.63E-10,,
,0.169003,-1.63E-10,,
,0.171003,-1.64E-10,,
,0.173003,-1.64E-10,,
,0.175003,-1.63E-10,,
,0.177003,-1.62E-10,,
,0.179003,-1.61E-10,,
,0.181003,-1.59E-10,,
,0.183003,-1.58E-10,,
,0.185003,-1.58E-10,,
,0.187003,-1.58E-10,,
,0.189003,-1.58E-10,,
,0.191003,-1.58E-10,,
,0.193003,-1.58E-10,,
,0.195003,-1.57E-10,,
,0.197003,-1.55E-10,,
,0.199003,-1.54E-10,,
,0.201003,-1.54E-10,,
,0.203003,-1.54E-10,,
,0.205003,-1.54E-10,,
,0.207003,-1.54E-10,,
,0.209003,-1.54E-10,,
,0.211003,-1.53E-10,,
,0.213003,-1.51E-10,,
,0.215003,-1.50E-10,,
,0.217003,-1.49E-10,,
,0.219003,-1.49E-10,,
,0.221003,-1.50E-10,,
,0.223003,-1.50E-10,,
,0.225003,-1.50E-10,,
,0.227003,-1.49E-10,,
,0.229003,-1.48E-10,,
,0.231003,-1.47E-10,,
,0.233003,-1.46E-10,,
,0.235003,-1.46E-10,,
,0.237003,-1.46E-10,,
,0.239003,-1.47E-10,,
,0.241003,-1.47E-10,,
,0.243003,-1.47E-10,,
,0.245003,-1.46E-10,,
,0.247003,-1.45E-10,,
,0.249003,-1.45E-10,,
,0.251003,-1.45E-10,,
,0.253003,-1.45E-10,,
,0.255003,-1.46E-10,,
,0.257003,-1.47E-10,,
,0.259003,-1.47E-10,,
,0.261003,-1.46E-10,,
,0.263003,-1.45E-10,,
,0.265003,-1.45E-10,,
,0.267003,-1.44E-10,,
,0.269003,-1.45E-10,,
,0.271003,-1.45E-10,,
,0.273003,-1.46E-10,,
,0.275003,-1.47E-10,,
,0.277003,-1.46E-10,,
,0.279003,-1.46E-10,,
,0.281003,-1.45E-10,,
,0.283003,-1.45E-10,,
,0.285003,-1.45E-10,,
,0.287003,-1.46E-10,,
,0.289003,-1.47E-10,,
,0.291003,-1.48E-10,,
,0.293003,-1.48E-10,,
,0.295003,-1.47E-10,,
,0.297003,-1.47E-10,,
,0.299003,-1.46E-10,,
,0.301003,-1.47E-10,,
,0.303003,-1.48E-10,,
