5/7/2019, 7:10:26 PM ,,,
,0.35,3.86E-10,,
,0.352,3.90E-10,,
,0.354,3.94E-10,,
,0.356,3.99E-10,,
,0.358,4.04E-10,,
,0.36,4.09E-10,,
,0.362,4.13E-10,,
,0.364,4.16E-10,,
,0.366,4.19E-10,,
,0.368,4.23E-10,,
,0.37,4.28E-10,,
,0.372,4.33E-10,,
,0.374,4.39E-10,,
,0.376,4.46E-10,,
,0.378,4.51E-10,,
,0.38,4.55E-10,,
,0.382,4.59E-10,,
,0.384,4.64E-10,,
,0.386,4.69E-10,,
,0.388,4.76E-10,,
,0.39,4.82E-10,,
,0.392,4.89E-10,,
,0.394,4.95E-10,,
,0.396,5.00E-10,,
,0.398,5.04E-10,,
,0.4,5.08E-10,,
,0.402,5.13E-10,,
,0.404,5.18E-10,,
,0.406,5.24E-10,,
,0.408,5.30E-10,,
,0.41,5.36E-10,,
,0.412,5.41E-10,,
,0.414,5.45E-10,,
,0.416,5.49E-10,,
,0.418,5.53E-10,,
,0.42,5.57E-10,,
,0.422,5.62E-10,,
,0.424,5.67E-10,,
,0.426,5.71E-10,,
,0.428,5.75E-10,,
,0.43,5.77E-10,,
,0.432,5.79E-10,,
,0.434,5.80E-10,,
,0.436,5.82E-10,,
,0.438,5.84E-10,,
,0.44,5.86E-10,,
,0.442,5.88E-10,,
,0.444,5.89E-10,,
,0.446,5.90E-10,,
,0.448,5.90E-10,,
,0.45,5.89E-10,,
,0.452,5.89E-10,,
,0.454,5.90E-10,,
,0.456,5.91E-10,,
,0.458,5.92E-10,,
,0.46,5.93E-10,,
,0.462,5.94E-10,,
,0.464,5.93E-10,,
,0.466,5.93E-10,,
,0.468,5.92E-10,,
,0.47,5.92E-10,,
,0.472,5.94E-10,,
,0.474,5.95E-10,,
,0.476,5.97E-10,,
,0.478,5.98E-10,,
,0.48,5.98E-10,,
,0.482,5.99E-10,,
,0.484,5.99E-10,,
,0.486,6.01E-10,,
,0.488,6.02E-10,,
,0.49,6.04E-10,,
,0.492,6.06E-10,,
,0.494,6.08E-10,,
,0.496,6.08E-10,,
,0.498,6.09E-10,,
,0.5,6.09E-10,,
,0.502,6.10E-10,,
,0.504,6.12E-10,,
,0.506,6.14E-10,,
,0.508,6.16E-10,,
,0.51,6.19E-10,,
,0.512,6.20E-10,,
,0.514,6.21E-10,,
,0.516,6.22E-10,,
,0.518,6.23E-10,,
,0.52,6.24E-10,,
,0.522,6.26E-10,,
,0.524,6.28E-10,,
,0.526,6.29E-10,,
,0.528,6.31E-10,,
,0.53,6.32E-10,,
,0.532,6.32E-10,,
,0.534,6.32E-10,,
,0.536,6.33E-10,,
,0.538,6.35E-10,,
,0.54,6.37E-10,,
,0.542,6.39E-10,,
,0.544,6.40E-10,,
,0.546,6.41E-10,,
,0.548,6.41E-10,,
,0.55,6.41E-10,,
,0.552,6.41E-10,,
,0.554,6.42E-10,,
,0.556,6.44E-10,,
,0.558,6.45E-10,,
,0.56,6.46E-10,,
,0.562,6.46E-10,,
,0.564,6.46E-10,,
,0.566,6.45E-10,,
,0.568,6.45E-10,,
,0.57,6.45E-10,,
,0.572,6.45E-10,,
,0.574,6.46E-10,,
,0.576,6.47E-10,,
,0.578,6.47E-10,,
,0.58,6.46E-10,,
,0.582,6.45E-10,,
,0.584,6.44E-10,,
,0.586,6.43E-10,,
,0.588,6.43E-10,,
,0.59,6.43E-10,,
,0.592,6.43E-10,,
,0.594,6.43E-10,,
,0.596,6.41E-10,,
,0.598,6.39E-10,,
,0.6,6.37E-10,,
,0.602,6.35E-10,,
,0.604,6.34E-10,,
,0.606,6.33E-10,,
,0.608,6.32E-10,,
,0.61,6.31E-10,,
,0.612,6.30E-10,,
,0.614,6.27E-10,,
,0.616,6.24E-10,,
,0.618,6.21E-10,,
,0.62,6.19E-10,,
,0.622,6.17E-10,,
,0.624,6.15E-10,,
,0.626,6.13E-10,,
,0.628,6.10E-10,,
,0.63,6.07E-10,,
,0.632,6.04E-10,,
,0.634,6.00E-10,,
,0.636,5.97E-10,,
,0.638,5.94E-10,,
,0.64,5.92E-10,,
,0.642,5.90E-10,,
,0.644,5.87E-10,,
,0.646,5.84E-10,,
,0.648,5.81E-10,,
,0.65,5.77E-10,,
,0.652,5.73E-10,,
,0.654,5.70E-10,,
,0.656,5.67E-10,,
,0.658,5.65E-10,,
,0.66,5.62E-10,,
,0.662,5.59E-10,,
,0.664,5.55E-10,,
,0.666,5.51E-10,,
,0.668,5.47E-10,,
,0.67,5.43E-10,,
,0.672,5.39E-10,,
,0.674,5.36E-10,,
,0.676,5.33E-10,,
,0.678,5.29E-10,,
,0.68,5.24E-10,,
,0.682,5.19E-10,,
,0.684,5.14E-10,,
,0.686,5.09E-10,,
,0.688,5.05E-10,,
,0.69,5.00E-10,,
,0.692,4.96E-10,,
,0.694,4.91E-10,,
,0.696,4.86E-10,,
,0.698,4.79E-10,,
,0.7,4.73E-10,,
,0.702,4.67E-10,,
,0.704,4.61E-10,,
,0.706,4.56E-10,,
,0.708,4.51E-10,,
,0.71,4.46E-10,,
,0.712,4.40E-10,,
,0.714,4.33E-10,,
,0.716,4.26E-10,,
,0.718,4.19E-10,,
,0.72,4.12E-10,,
,0.722,4.06E-10,,
,0.724,4.00E-10,,
,0.726,3.94E-10,,
,0.728,3.88E-10,,
,0.73,3.80E-10,,
,0.732,3.72E-10,,
,0.734,3.64E-10,,
,0.736,3.57E-10,,
,0.738,3.50E-10,,
,0.74,3.44E-10,,
,0.742,3.38E-10,,
,0.744,3.30E-10,,
,0.746,3.22E-10,,
,0.748,3.14E-10,,
,0.75,3.06E-10,,
,0.752,2.97E-10,,
,0.754,2.89E-10,,
,0.756,2.81E-10,,
,0.758,2.74E-10,,
,0.76,2.67E-10,,
,0.762,2.58E-10,,
,0.764,2.50E-10,,
,0.766,2.40E-10,,
,0.768,2.31E-10,,
,0.77,2.23E-10,,
,0.772,2.15E-10,,
,0.774,2.08E-10,,
,0.776,2.00E-10,,
,0.778,1.92E-10,,
,0.78,1.83E-10,,
,0.782,1.74E-10,,
,0.784,1.65E-10,,
,0.786,1.57E-10,,
,0.788,1.49E-10,,
,0.79,1.42E-10,,
,0.792,1.35E-10,,
,0.794,1.27E-10,,
,0.796,1.20E-10,,
,0.798,1.12E-10,,
,0.8,1.03E-10,,
,0.802,9.52E-11,,
,0.804,8.79E-11,,
,0.806,8.12E-11,,
,0.808,7.51E-11,,
,0.81,6.89E-11,,
,0.812,6.19E-11,,
,0.814,5.45E-11,,
,0.816,4.69E-11,,
,0.818,3.99E-11,,
,0.82,3.36E-11,,
,0.822,2.80E-11,,
,0.824,2.25E-11,,
,0.826,1.70E-11,,
,0.828,1.11E-11,,
,0.83,4.70E-12,,
,0.832,-2.17E-12,,
,0.834,-8.61E-12,,
,0.836,-1.45E-11,,
,0.838,-1.98E-11,,
,0.84,-2.48E-11,,
,0.842,-2.94E-11,,
,0.844,-3.46E-11,,
,0.846,-4.02E-11,,
,0.848,-4.62E-11,,
,0.85,-5.21E-11,,
,0.852,-5.78E-11,,
,0.854,-6.32E-11,,
,0.856,-6.79E-11,,
,0.858,-7.25E-11,,
,0.86,-7.72E-11,,
,0.862,-8.28E-11,,
,0.864,-8.88E-11,,
,0.866,-9.54E-11,,
,0.868,-1.01E-10,,
,0.87,-1.07E-10,,
,0.872,-1.13E-10,,
,0.874,-1.18E-10,,
,0.876,-1.23E-10,,
,0.878,-1.29E-10,,
,0.88,-1.36E-10,,
,0.882,-1.42E-10,,
,0.884,-1.49E-10,,
,0.886,-1.55E-10,,
,0.888,-1.61E-10,,
,0.89,-1.66E-10,,
,0.892,-1.71E-10,,
,0.894,-1.76E-10,,
,0.896,-1.81E-10,,
,0.898,-1.87E-10,,
,0.9,-1.93E-10,,
,0.902,-1.98E-10,,
,0.904,-2.02E-10,,
,0.906,-2.06E-10,,
,0.908,-2.09E-10,,
,0.91,-2.13E-10,,
,0.912,-2.16E-10,,
,0.914,-2.20E-10,,
,0.916,-2.24E-10,,
,0.918,-2.27E-10,,
,0.92,-2.30E-10,,
,0.922,-2.33E-10,,
,0.924,-2.35E-10,,
,0.926,-2.36E-10,,
,0.928,-2.38E-10,,
,0.93,-2.41E-10,,
,0.932,-2.43E-10,,
,0.934,-2.46E-10,,
,0.936,-2.48E-10,,
,0.938,-2.49E-10,,
,0.94,-2.50E-10,,
,0.942,-2.50E-10,,
,0.944,-2.51E-10,,
,0.946,-2.53E-10,,
,0.948,-2.54E-10,,
,0.95,-2.56E-10,,
,0.952,-2.57E-10,,
,0.954,-2.57E-10,,
,0.956,-2.57E-10,,
,0.958,-2.57E-10,,
,0.96,-2.57E-10,,
,0.962,-2.57E-10,,
,0.964,-2.58E-10,,
,0.966,-2.59E-10,,
,0.968,-2.60E-10,,
,0.97,-2.60E-10,,
,0.972,-2.60E-10,,
,0.974,-2.59E-10,,
,0.976,-2.58E-10,,
,0.978,-2.58E-10,,
,0.98,-2.58E-10,,
,0.982,-2.58E-10,,
,0.984,-2.58E-10,,
,0.986,-2.58E-10,,
,0.988,-2.56E-10,,
,0.99,-2.55E-10,,
,0.992,-2.53E-10,,
,0.994,-2.52E-10,,
,0.996,-2.51E-10,,
,0.998,-2.51E-10,,
,1,-2.50E-10,,
,1.002,-2.49E-10,,
,1.004,-2.48E-10,,
,1.006,-2.46E-10,,
,1.008,-2.43E-10,,
,1.01,-2.41E-10,,
,1.012,-2.39E-10,,
,1.014,-2.37E-10,,
,1.016,-2.36E-10,,
,1.018,-2.34E-10,,
,1.02,-2.32E-10,,
,1.022,-2.29E-10,,
,1.024,-2.26E-10,,
,1.026,-2.22E-10,,
,1.028,-2.19E-10,,
,1.03,-2.17E-10,,
,1.032,-2.15E-10,,
,1.034,-2.14E-10,,
,1.036,-2.11E-10,,
,1.038,-2.08E-10,,
,1.04,-2.04E-10,,
,1.042,-2.00E-10,,
,1.044,-1.97E-10,,
,1.046,-1.94E-10,,
,1.048,-1.92E-10,,
,1.05,-1.89E-10,,
,1.052,-1.86E-10,,
,1.054,-1.83E-10,,
,1.056,-1.79E-10,,
,1.058,-1.74E-10,,
,1.06,-1.71E-10,,
,1.062,-1.67E-10,,
,1.064,-1.64E-10,,
,1.066,-1.62E-10,,
,1.068,-1.59E-10,,
,1.07,-1.55E-10,,
,1.072,-1.51E-10,,
,1.074,-1.47E-10,,
,1.076,-1.43E-10,,
,1.078,-1.39E-10,,
,1.08,-1.36E-10,,
,1.082,-1.33E-10,,
,1.084,-1.30E-10,,
,1.086,-1.26E-10,,
,1.088,-1.22E-10,,
,1.09,-1.18E-10,,
,1.092,-1.15E-10,,
,1.094,-1.11E-10,,
,1.096,-1.08E-10,,
,1.098,-1.05E-10,,
,1.1,-1.03E-10,,
,1.102,-1.00E-10,,
,1.104,-9.73E-11,,
,1.106,-9.36E-11,,
,1.108,-8.99E-11,,
,1.11,-8.66E-11,,
,1.112,-8.40E-11,,
,1.114,-8.19E-11,,
,1.116,-8.02E-11,,
,1.118,-7.81E-11,,
,1.12,-7.55E-11,,
,1.122,-7.24E-11,,
,1.124,-6.92E-11,,
,1.126,-6.62E-11,,
,1.128,-6.37E-11,,
,1.13,-6.22E-11,,
,1.132,-6.12E-11,,
,1.134,-6.01E-11,,
,1.136,-5.83E-11,,
,1.138,-5.63E-11,,
,1.14,-5.37E-11,,
,1.142,-5.13E-11,,
,1.144,-4.92E-11,,
,1.146,-4.79E-11,,
,1.148,-4.70E-11,,
,1.15,-4.64E-11,,
,1.152,-4.52E-11,,
,1.154,-4.39E-11,,
,1.156,-4.17E-11,,
,1.158,-3.96E-11,,
,1.16,-3.76E-11,,
,1.162,-3.67E-11,,
,1.164,-3.66E-11,,
,1.166,-3.68E-11,,
,1.168,-3.66E-11,,
,1.17,-3.58E-11,,
,1.172,-3.46E-11,,
,1.174,-3.31E-11,,
,1.176,-3.16E-11,,
,1.178,-3.03E-11,,
,1.18,-2.99E-11,,
,1.182,-2.99E-11,,
,1.184,-3.00E-11,,
,1.186,-2.94E-11,,
,1.188,-2.85E-11,,
,1.19,-2.70E-11,,
,1.192,-2.55E-11,,
,1.194,-2.43E-11,,
,1.196,-2.41E-11,,
,1.198,-2.43E-11,,
,1.2,-2.46E-11,,
,1.202,-2.45E-11,,
,1.204,-2.41E-11,,
,1.206,-2.30E-11,,
,1.208,-2.15E-11,,
,1.21,-2.00E-11,,
,1.212,-1.92E-11,,
,1.214,-1.91E-11,,
,1.216,-1.93E-11,,
,1.218,-1.92E-11,,
,1.22,-1.87E-11,,
,1.222,-1.77E-11,,
,1.224,-1.63E-11,,
,1.226,-1.51E-11,,
,1.228,-1.40E-11,,
,1.23,-1.36E-11,,
,1.232,-1.37E-11,,
,1.234,-1.39E-11,,
,1.236,-1.39E-11,,
,1.238,-1.31E-11,,
,1.24,-1.18E-11,,
,1.242,-1.04E-11,,
,1.244,-9.04E-12,,
,1.246,-8.40E-12,,
,1.248,-8.18E-12,,
,1.25,-8.18E-12,,
,1.252,-7.86E-12,,
,1.254,-6.90E-12,,
,1.256,-5.39E-12,,
,1.258,-3.35E-12,,
,1.26,-1.64E-12,,
,1.262,-4.55E-13,,
,1.264,2.97E-13,,
,1.266,8.34E-13,,
,1.268,1.80E-12,,
,1.27,3.20E-12,,
,1.272,5.13E-12,,
,1.274,7.49E-12,,
,1.276,9.85E-12,,
,1.278,1.21E-11,,
,1.28,1.36E-11,,
,1.282,1.46E-11,,
,1.284,1.61E-11,,
,1.286,1.81E-11,,
,1.288,2.08E-11,,
,1.29,2.37E-11,,
,1.292,2.69E-11,,
,1.294,3.01E-11,,
,1.296,3.27E-11,,
,1.298,3.47E-11,,
,1.3,3.65E-11,,
,1.302,3.87E-11,,
,1.304,4.15E-11,,
,1.306,4.47E-11,,
,1.308,4.82E-11,,
,1.31,5.15E-11,,
,1.312,5.46E-11,,
,1.314,5.70E-11,,
,1.316,5.94E-11,,
,1.318,6.18E-11,,
,1.32,6.50E-11,,
,1.322,6.84E-11,,
,1.324,7.23E-11,,
,1.326,7.64E-11,,
,1.328,8.04E-11,,
,1.33,8.36E-11,,
,1.332,8.63E-11,,
,1.334,8.91E-11,,
,1.336,9.23E-11,,
,1.338,9.63E-11,,
,1.34,1.00E-10,,
,1.342,1.05E-10,,
,1.344,1.09E-10,,
,1.346,1.12E-10,,
,1.348,1.16E-10,,
,1.35,1.19E-10,,
,1.352,1.22E-10,,
,1.354,1.27E-10,,
,1.356,1.31E-10,,
,1.358,1.36E-10,,
,1.36,1.41E-10,,
,1.362,1.45E-10,,
,1.364,1.48E-10,,
,1.366,1.51E-10,,
,1.368,1.55E-10,,
,1.37,1.59E-10,,
,1.372,1.63E-10,,
,1.374,1.67E-10,,
,1.376,1.72E-10,,
,1.378,1.76E-10,,
,1.38,1.79E-10,,
,1.382,1.83E-10,,
,1.384,1.85E-10,,
,1.386,1.89E-10,,
,1.388,1.93E-10,,
,1.39,1.97E-10,,
,1.392,2.01E-10,,
,1.394,2.05E-10,,
,1.396,2.08E-10,,
,1.398,2.11E-10,,
,1.4,2.13E-10,,
,1.402,2.16E-10,,
,1.404,2.19E-10,,
,1.406,2.22E-10,,
,1.408,2.25E-10,,
,1.41,2.29E-10,,
,1.412,2.31E-10,,
,1.414,2.33E-10,,
,1.416,2.35E-10,,
,1.418,2.36E-10,,
,1.42,2.38E-10,,
,1.422,2.40E-10,,
,1.424,2.43E-10,,
,1.426,2.46E-10,,
,1.428,2.48E-10,,
,1.43,2.49E-10,,
,1.432,2.50E-10,,
,1.434,2.50E-10,,
,1.436,2.51E-10,,
,1.438,2.52E-10,,
,1.44,2.54E-10,,
,1.442,2.56E-10,,
,1.444,2.57E-10,,
,1.446,2.58E-10,,
,1.448,2.58E-10,,
,1.45,2.58E-10,,
,1.452,2.58E-10,,
,1.454,2.58E-10,,
,1.456,2.59E-10,,
,1.458,2.60E-10,,
,1.46,2.61E-10,,
,1.462,2.62E-10,,
,1.464,2.62E-10,,
,1.466,2.61E-10,,
,1.468,2.61E-10,,
,1.47,2.61E-10,,
,1.472,2.62E-10,,
,1.474,2.63E-10,,
,1.476,2.63E-10,,
,1.478,2.64E-10,,
,1.48,2.64E-10,,
,1.482,2.64E-10,,
,1.484,2.63E-10,,
,1.486,2.63E-10,,
,1.488,2.63E-10,,
,1.49,2.64E-10,,
,1.492,2.65E-10,,
,1.494,2.66E-10,,
,1.496,2.66E-10,,
,1.498,2.65E-10,,
,1.5,2.65E-10,,
,1.502,2.64E-10,,
,1.504,2.65E-10,,
,1.506,2.65E-10,,
,1.508,2.66E-10,,
,1.51,2.67E-10,,
,1.512,2.67E-10,,
,1.514,2.67E-10,,
,1.516,2.66E-10,,
,1.518,2.66E-10,,
,1.52,2.65E-10,,
,1.522,2.66E-10,,
,1.524,2.66E-10,,
,1.526,2.67E-10,,
,1.528,2.67E-10,,
,1.53,2.66E-10,,
,1.532,2.65E-10,,
,1.534,2.64E-10,,
,1.536,2.64E-10,,
,1.538,2.64E-10,,
,1.54,2.64E-10,,
,1.542,2.65E-10,,
,1.544,2.65E-10,,
,1.546,2.64E-10,,
,1.548,2.64E-10,,
,1.55,2.63E-10,,
,1.552,2.64E-10,,
,1.554,2.64E-10,,
,1.556,2.66E-10,,
,1.558,2.67E-10,,
,1.56,2.69E-10,,
,1.562,2.70E-10,,
,1.564,2.70E-10,,
,1.566,2.71E-10,,
,1.568,2.72E-10,,
,1.57,2.73E-10,,
,1.572,2.75E-10,,
,1.574,2.77E-10,,
,1.576,2.79E-10,,
,1.578,2.80E-10,,
,1.58,2.82E-10,,
,1.582,2.83E-10,,
,1.584,2.84E-10,,
,1.586,2.85E-10,,
,1.588,2.87E-10,,
,1.59,2.89E-10,,
,1.592,2.91E-10,,
,1.594,2.93E-10,,
,1.596,2.94E-10,,
,1.598,2.95E-10,,
,1.6,2.96E-10,,
,1.602,2.96E-10,,
,1.604,2.97E-10,,
,1.606,2.99E-10,,
,1.608,3.00E-10,,
,1.61,3.02E-10,,
,1.612,3.03E-10,,
,1.614,3.04E-10,,
,1.616,3.04E-10,,
,1.618,3.04E-10,,
,1.62,3.05E-10,,
,1.622,3.06E-10,,
,1.624,3.07E-10,,
,1.626,3.09E-10,,
,1.628,3.10E-10,,
,1.63,3.10E-10,,
,1.632,3.09E-10,,
,1.634,3.09E-10,,
,1.636,3.09E-10,,
,1.638,3.09E-10,,
,1.64,3.10E-10,,
,1.642,3.11E-10,,
,1.644,3.11E-10,,
,1.646,3.11E-10,,
,1.648,3.10E-10,,
,1.65,3.09E-10,,
,1.652,3.09E-10,,
,1.654,3.08E-10,,
,1.656,3.09E-10,,
,1.658,3.09E-10,,
,1.66,3.09E-10,,
,1.662,3.10E-10,,
,1.664,3.09E-10,,
,1.666,3.08E-10,,
,1.668,3.07E-10,,
,1.67,3.06E-10,,
,1.672,3.06E-10,,
,1.674,3.06E-10,,
,1.676,3.07E-10,,
,1.678,3.07E-10,,
,1.68,3.06E-10,,
,1.682,3.06E-10,,
,1.684,3.05E-10,,
,1.686,3.04E-10,,
,1.688,3.04E-10,,
,1.69,3.05E-10,,
,1.692,3.05E-10,,
,1.694,3.06E-10,,
,1.696,3.06E-10,,
,1.698,3.05E-10,,
,1.7,3.04E-10,,
,1.702,3.04E-10,,
,1.704,3.03E-10,,
,1.706,3.04E-10,,
,1.708,3.04E-10,,
,1.71,3.05E-10,,
,1.712,3.05E-10,,
,1.714,3.05E-10,,
,1.716,3.05E-10,,
,1.718,3.04E-10,,
,1.72,3.04E-10,,
,1.722,3.05E-10,,
,1.724,3.06E-10,,
,1.726,3.07E-10,,
,1.728,3.07E-10,,
,1.73,3.07E-10,,
,1.732,3.07E-10,,
,1.734,3.07E-10,,
,1.736,3.06E-10,,
,1.738,3.07E-10,,
,1.74,3.08E-10,,
,1.742,3.09E-10,,
,1.744,3.11E-10,,
,1.746,3.11E-10,,
,1.748,3.11E-10,,
,1.75,3.10E-10,,
,1.752,3.10E-10,,
,1.754,3.11E-10,,
,1.756,3.12E-10,,
,1.758,3.13E-10,,
,1.76,3.13E-10,,
,1.762,3.14E-10,,
,1.764,3.14E-10,,
,1.766,3.14E-10,,
,1.768,3.13E-10,,
,1.77,3.13E-10,,
,1.772,3.14E-10,,
,1.774,3.15E-10,,
,1.776,3.15E-10,,
,1.778,3.16E-10,,
,1.78,3.16E-10,,
,1.782,3.15E-10,,
,1.784,3.15E-10,,
,1.786,3.14E-10,,
,1.788,3.14E-10,,
,1.79,3.15E-10,,
,1.792,3.15E-10,,
,1.794,3.14E-10,,
,1.796,3.14E-10,,
,1.798,3.13E-10,,
,1.8,3.11E-10,,
,1.802,3.10E-10,,
,1.804,3.09E-10,,
,1.806,3.09E-10,,
,1.808,3.09E-10,,
,1.81,3.08E-10,,
,1.812,3.08E-10,,
,1.814,3.06E-10,,
,1.816,3.05E-10,,
,1.818,3.03E-10,,
,1.82,3.01E-10,,
,1.822,3.00E-10,,
,1.824,2.99E-10,,
,1.826,2.98E-10,,
,1.828,2.97E-10,,
,1.83,2.94E-10,,
,1.832,2.91E-10,,
,1.834,2.89E-10,,
,1.836,2.86E-10,,
,1.838,2.84E-10,,
,1.84,2.83E-10,,
,1.842,2.81E-10,,
,1.844,2.80E-10,,
,1.846,2.77E-10,,
,1.848,2.74E-10,,
,1.85,2.71E-10,,
,1.852,2.68E-10,,
,1.854,2.65E-10,,
,1.856,2.63E-10,,
,1.858,2.61E-10,,
,1.86,2.59E-10,,
,1.862,2.56E-10,,
,1.864,2.54E-10,,
,1.866,2.50E-10,,
,1.868,2.47E-10,,
,1.87,2.44E-10,,
,1.872,2.42E-10,,
,1.874,2.40E-10,,
,1.876,2.38E-10,,
,1.878,2.36E-10,,
,1.88,2.33E-10,,
,1.882,2.29E-10,,
,1.884,2.26E-10,,
,1.886,2.23E-10,,
,1.888,2.20E-10,,
,1.89,2.18E-10,,
,1.892,2.16E-10,,
,1.894,2.14E-10,,
,1.896,2.12E-10,,
,1.898,2.09E-10,,
,1.9,2.06E-10,,
,1.902,2.03E-10,,
,1.904,2.00E-10,,
,1.906,1.98E-10,,
,1.908,1.97E-10,,
,1.91,1.95E-10,,
,1.912,1.93E-10,,
,1.914,1.90E-10,,
,1.916,1.87E-10,,
,1.918,1.85E-10,,
,1.92,1.83E-10,,
,1.922,1.81E-10,,
,1.924,1.80E-10,,
,1.926,1.79E-10,,
,1.928,1.77E-10,,
,1.93,1.75E-10,,
,1.932,1.73E-10,,
,1.934,1.70E-10,,
,1.936,1.68E-10,,
,1.938,1.66E-10,,
,1.94,1.65E-10,,
,1.942,1.64E-10,,
,1.944,1.62E-10,,
