5/8/2019, 11:27:14 AM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,3.01E-06,-2.14E-11,,
,0.002003,-4.26E-11,,
,0.004003,-6.38E-11,,
,0.006003,-6.36E-11,,
,0.008003,-6.30E-11,,
,0.010003,-6.22E-11,,
,0.012003,-6.08E-11,,
,0.014003,-5.95E-11,,
,0.016003,-5.82E-11,,
,0.018003,-5.71E-11,,
,0.020003,-5.66E-11,,
,0.022003,-5.62E-11,,
,0.024003,-5.62E-11,,
,0.026003,-5.56E-11,,
,0.028003,-5.49E-11,,
,0.030003,-5.35E-11,,
,0.032003,-5.24E-11,,
,0.034003,-5.16E-11,,
,0.036003,-5.10E-11,,
,0.038003,-5.08E-11,,
,0.040003,-5.06E-11,,
,0.042003,-5.05E-11,,
,0.044003,-4.98E-11,,
,0.046003,-4.90E-11,,
,0.048003,-4.81E-11,,
,0.050003,-4.73E-11,,
,0.052003,-4.68E-11,,
,0.054003,-4.67E-11,,
,0.056003,-4.69E-11,,
,0.058003,-4.73E-11,,
,0.060003,-4.70E-11,,
,0.062003,-4.64E-11,,
,0.064003,-4.54E-11,,
,0.066003,-4.48E-11,,
,0.068003,-4.47E-11,,
,0.070003,-4.48E-11,,
,0.072003,-4.51E-11,,
,0.074003,-4.54E-11,,
,0.076003,-4.57E-11,,
,0.078003,-4.51E-11,,
,0.080003,-4.44E-11,,
,0.082003,-4.36E-11,,
,0.084003,-4.34E-11,,
,0.086003,-4.33E-11,,
,0.088003,-4.35E-11,,
,0.090003,-4.38E-11,,
,0.092003,-4.43E-11,,
,0.094003,-4.43E-11,,
,0.096003,-4.40E-11,,
,0.098003,-4.36E-11,,
,0.100003,-4.32E-11,,
,0.102003,-4.31E-11,,
,0.104003,-4.33E-11,,
,0.106003,-4.39E-11,,
,0.108003,-4.44E-11,,
,0.110003,-4.44E-11,,
,0.112003,-4.39E-11,,
,0.114003,-4.33E-11,,
,0.116003,-4.29E-11,,
,0.118003,-4.30E-11,,
,0.120003,-4.34E-11,,
,0.122003,-4.41E-11,,
,0.124003,-4.46E-11,,
,0.126003,-4.50E-11,,
,0.128003,-4.50E-11,,
,0.130003,-4.48E-11,,
,0.132003,-4.46E-11,,
,0.134003,-4.46E-11,,
,0.136003,-4.49E-11,,
,0.138003,-4.53E-11,,
,0.140003,-4.58E-11,,
,0.142003,-4.62E-11,,
,0.144003,-4.62E-11,,
,0.146003,-4.61E-11,,
,0.148003,-4.58E-11,,
,0.150003,-4.58E-11,,
,0.152003,-4.60E-11,,
,0.154003,-4.67E-11,,
,0.156003,-4.74E-11,,
,0.158003,-4.80E-11,,
,0.160003,-4.82E-11,,
,0.162003,-4.84E-11,,
,0.164003,-4.83E-11,,
,0.166003,-4.82E-11,,
,0.168003,-4.84E-11,,
,0.170003,-4.92E-11,,
,0.172003,-5.02E-11,,
,0.174003,-5.09E-11,,
,0.176003,-5.11E-11,,
,0.178003,-5.11E-11,,
,0.180003,-5.12E-11,,
,0.182003,-5.13E-11,,
,0.184003,-5.16E-11,,
,0.186003,-5.20E-11,,
,0.188003,-5.31E-11,,
,0.190003,-5.40E-11,,
,0.192003,-5.50E-11,,
,0.194003,-5.55E-11,,
,0.196003,-5.60E-11,,
,0.198003,-5.60E-11,,
,0.200003,-5.63E-11,,
,0.202003,-5.69E-11,,
,0.204003,-5.80E-11,,
,0.206003,-5.91E-11,,
,0.208003,-6.01E-11,,
,0.210003,-6.10E-11,,
,0.212003,-6.14E-11,,
,0.214003,-6.16E-11,,
,0.216003,-6.18E-11,,
,0.218003,-6.23E-11,,
,0.220003,-6.32E-11,,
,0.222003,-6.44E-11,,
,0.224003,-6.54E-11,,
,0.226003,-6.63E-11,,
,0.228003,-6.67E-11,,
,0.230003,-6.71E-11,,
,0.232003,-6.74E-11,,
,0.234003,-6.81E-11,,
,0.236003,-6.88E-11,,
,0.238003,-7.00E-11,,
,0.240003,-7.10E-11,,
,0.242003,-7.21E-11,,
,0.244003,-7.26E-11,,
,0.246003,-7.29E-11,,
,0.248003,-7.31E-11,,
,0.250003,-7.32E-11,,
,0.252003,-7.36E-11,,
,0.254003,-7.39E-11,,
,0.256003,-7.51E-11,,
,0.258003,-7.60E-11,,
,0.260003,-7.69E-11,,
,0.262003,-7.72E-11,,
,0.264003,-7.74E-11,,
,0.266003,-7.75E-11,,
,0.268003,-7.79E-11,,
,0.270003,-7.86E-11,,
,0.272003,-7.97E-11,,
,0.274003,-8.04E-11,,
,0.276003,-8.11E-11,,
,0.278003,-8.15E-11,,
,0.280003,-8.16E-11,,
,0.282003,-8.17E-11,,
,0.284003,-8.17E-11,,
,0.286003,-8.26E-11,,
,0.288003,-8.35E-11,,
,0.290003,-8.46E-11,,
,0.292003,-8.54E-11,,
,0.294003,-8.58E-11,,
,0.296003,-8.63E-11,,
,0.298003,-8.62E-11,,
,0.300003,-8.61E-11,,
,0.302003,-8.62E-11,,
