5/8/2019, 5:42:37 PM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,1.07E-06,-3.73E-11,,
,0.002001,-7.50E-11,,
,0.004001,-1.13E-10,,
,0.006001,-1.14E-10,,
,0.008001,-1.15E-10,,
,0.010001,-1.14E-10,,
,0.012001,-1.13E-10,,
,0.014001,-1.12E-10,,
,0.016001,-1.10E-10,,
,0.018001,-1.10E-10,,
,0.020001,-1.10E-10,,
,0.022001,-1.11E-10,,
,0.024001,-1.11E-10,,
,0.026001,-1.11E-10,,
,0.028001,-1.10E-10,,
,0.030001,-1.09E-10,,
,0.032001,-1.07E-10,,
,0.034001,-1.06E-10,,
,0.036001,-1.06E-10,,
,0.038001,-1.07E-10,,
,0.040001,-1.07E-10,,
,0.042001,-1.07E-10,,
,0.044001,-1.06E-10,,
,0.046001,-1.05E-10,,
,0.048001,-1.03E-10,,
,0.050001,-1.02E-10,,
,0.052001,-1.02E-10,,
,0.054001,-1.02E-10,,
,0.056001,-1.03E-10,,
,0.058001,-1.03E-10,,
,0.060001,-1.03E-10,,
,0.062001,-1.01E-10,,
,0.064001,-9.93E-11,,
,0.066001,-9.78E-11,,
,0.068001,-9.72E-11,,
,0.070001,-9.77E-11,,
,0.072001,-9.83E-11,,
,0.074001,-9.88E-11,,
,0.076001,-9.85E-11,,
,0.078001,-9.78E-11,,
,0.080001,-9.63E-11,,
,0.082001,-9.48E-11,,
,0.084001,-9.35E-11,,
,0.086001,-9.35E-11,,
,0.088001,-9.42E-11,,
,0.090001,-9.50E-11,,
,0.092001,-9.51E-11,,
,0.094001,-9.46E-11,,
,0.096001,-9.33E-11,,
,0.098001,-9.18E-11,,
,0.100001,-9.05E-11,,
,0.102001,-9.03E-11,,
,0.104001,-9.10E-11,,
,0.106001,-9.20E-11,,
,0.108001,-9.26E-11,,
,0.110001,-9.24E-11,,
,0.112001,-9.15E-11,,
,0.114001,-9.04E-11,,
,0.116001,-8.92E-11,,
,0.118001,-8.89E-11,,
,0.120001,-8.90E-11,,
,0.122001,-9.00E-11,,
,0.124001,-9.07E-11,,
,0.126001,-9.10E-11,,
,0.128001,-9.01E-11,,
,0.130001,-8.85E-11,,
,0.132001,-8.69E-11,,
,0.134001,-8.61E-11,,
,0.136001,-8.67E-11,,
,0.138001,-8.79E-11,,
,0.140001,-8.93E-11,,
,0.142001,-9.00E-11,,
,0.144001,-8.99E-11,,
,0.146001,-8.89E-11,,
,0.148001,-8.76E-11,,
,0.150001,-8.66E-11,,
,0.152001,-8.66E-11,,
,0.154001,-8.73E-11,,
,0.156001,-8.87E-11,,
,0.158001,-8.96E-11,,
,0.160001,-8.96E-11,,
,0.162001,-8.84E-11,,
,0.164001,-8.69E-11,,
,0.166001,-8.57E-11,,
,0.168001,-8.56E-11,,
,0.170001,-8.64E-11,,
,0.172001,-8.77E-11,,
,0.174001,-8.87E-11,,
,0.176001,-8.88E-11,,
,0.178001,-8.79E-11,,
,0.180001,-8.67E-11,,
,0.182001,-8.55E-11,,
,0.184001,-8.54E-11,,
,0.186001,-8.61E-11,,
,0.188001,-8.75E-11,,
,0.190001,-8.86E-11,,
,0.192001,-8.90E-11,,
,0.194001,-8.86E-11,,
,0.196001,-8.75E-11,,
,0.198001,-8.64E-11,,
,0.200001,-8.57E-11,,
,0.202001,-8.59E-11,,
,0.204001,-8.67E-11,,
,0.206001,-8.78E-11,,
,0.208001,-8.87E-11,,
,0.210001,-8.87E-11,,
,0.212001,-8.78E-11,,
,0.214001,-8.63E-11,,
,0.216001,-8.56E-11,,
,0.218001,-8.54E-11,,
,0.220001,-8.63E-11,,
,0.222001,-8.73E-11,,
,0.224001,-8.82E-11,,
,0.226001,-8.82E-11,,
,0.228001,-8.75E-11,,
,0.230001,-8.64E-11,,
,0.232001,-8.53E-11,,
,0.234001,-8.46E-11,,
,0.236001,-8.49E-11,,
,0.238001,-8.63E-11,,
,0.240001,-8.77E-11,,
,0.242001,-8.85E-11,,
,0.244001,-8.82E-11,,
,0.246001,-8.70E-11,,
,0.248001,-8.57E-11,,
,0.250001,-8.47E-11,,
,0.252001,-8.47E-11,,
,0.254001,-8.55E-11,,
,0.256001,-8.66E-11,,
,0.258001,-8.74E-11,,
,0.260001,-8.73E-11,,
,0.262001,-8.63E-11,,
,0.264001,-8.48E-11,,
,0.266001,-8.35E-11,,
,0.268001,-8.31E-11,,
,0.270001,-8.39E-11,,
,0.272001,-8.51E-11,,
,0.274001,-8.60E-11,,
,0.276001,-8.61E-11,,
,0.278001,-8.55E-11,,
,0.280001,-8.40E-11,,
,0.282001,-8.22E-11,,
,0.284001,-8.12E-11,,
,0.286001,-8.14E-11,,
,0.288001,-8.24E-11,,
,0.290001,-8.31E-11,,
,0.292001,-8.33E-11,,
,0.294001,-8.27E-11,,
,0.296001,-8.15E-11,,
,0.298001,-8.00E-11,,
,0.300001,-7.89E-11,,
,0.302001,-7.87E-11,,
