5/3/2019, 3:18:21 PM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,0.001004,1.24E-12,,
,0.003004,2.70E-12,,
,0.005004,3.95E-12,,
,0.007004,4.38E-12,,
,0.009004,4.59E-12,,
,0.011004,4.91E-12,,
,0.013004,4.81E-12,,
,0.015004,4.27E-12,,
,0.017004,4.16E-12,,
,0.019004,3.95E-12,,
,0.021004,4.16E-12,,
,0.023004,4.38E-12,,
,0.025004,4.70E-12,,
,0.027004,5.02E-12,,
,0.029004,4.81E-12,,
,0.031004,4.59E-12,,
,0.033004,4.59E-12,,
,0.035004,4.70E-12,,
,0.037004,4.59E-12,,
,0.039004,4.59E-12,,
,0.041004,4.70E-12,,
,0.043004,4.70E-12,,
,0.045004,4.05E-12,,
,0.047004,3.09E-12,,
,0.049004,2.34E-12,,
,0.051004,1.80E-12,,
,0.053004,1.59E-12,,
,0.055004,1.37E-12,,
,0.057004,1.16E-12,,
,0.059004,9.41E-13,,
,0.061004,7.26E-13,,
,0.063004,4.04E-13,,
,0.065004,-2.53E-14,,
,0.067004,-4.55E-13,,
,0.069004,-8.84E-13,,
,0.071004,-1.21E-12,,
,0.073004,-1.42E-12,,
,0.075004,-1.64E-12,,
,0.077004,-2.39E-12,,
,0.079004,-3.35E-12,,
,0.081004,-4.43E-12,,
,0.083004,-5.18E-12,,
,0.085004,-5.82E-12,,
,0.087004,-6.25E-12,,
,0.089004,-6.47E-12,,
,0.091004,-6.57E-12,,
,0.093004,-6.90E-12,,
,0.095004,-7.22E-12,,
,0.097004,-7.65E-12,,
,0.099004,-7.86E-12,,
,0.101004,-7.97E-12,,
,0.103004,-8.40E-12,,
,0.105004,-8.72E-12,,
,0.107004,-9.04E-12,,
,0.109004,-9.15E-12,,
,0.111004,-9.26E-12,,
,0.113004,-9.90E-12,,
,0.115004,-1.04E-11,,
,0.117004,-1.10E-11,,
,0.119004,-1.12E-11,,
,0.121004,-1.13E-11,,
,0.123004,-1.12E-11,,
,0.125004,-1.10E-11,,
,0.127004,-1.08E-11,,
,0.129004,-1.07E-11,,
,0.131004,-1.05E-11,,
,0.133004,-1.04E-11,,
,0.135004,-1.05E-11,,
,0.137004,-1.07E-11,,
,0.139004,-1.08E-11,,
,0.141004,-1.09E-11,,
,0.143004,-1.12E-11,,
,0.145004,-1.15E-11,,
,0.147004,-1.20E-11,,
,0.149004,-1.25E-11,,
,0.151004,-1.29E-11,,
,0.153004,-1.30E-11,,
,0.155004,-1.26E-11,,
,0.157004,-1.20E-11,,
,0.159004,-1.14E-11,,
,0.161004,-1.12E-11,,
,0.163004,-1.10E-11,,
,0.165004,-1.10E-11,,
,0.167004,-1.09E-11,,
,0.169004,-1.11E-11,,
,0.171004,-1.13E-11,,
,0.173004,-1.16E-11,,
,0.175004,-1.17E-11,,
,0.177004,-1.22E-11,,
,0.179004,-1.28E-11,,
,0.181004,-1.37E-11,,
,0.183004,-1.42E-11,,
,0.185004,-1.46E-11,,
,0.187004,-1.48E-11,,
,0.189004,-1.48E-11,,
,0.191004,-1.46E-11,,
,0.193004,-1.43E-11,,
,0.195004,-1.44E-11,,
,0.197004,-1.46E-11,,
,0.199004,-1.51E-11,,
,0.201004,-1.54E-11,,
,0.203004,-1.57E-11,,
,0.205004,-1.61E-11,,
,0.207004,-1.63E-11,,
,0.209004,-1.67E-11,,
,0.211004,-1.69E-11,,
,0.213004,-1.70E-11,,
,0.215004,-1.70E-11,,
,0.217004,-1.70E-11,,
,0.219004,-1.71E-11,,
,0.221004,-1.71E-11,,
,0.223004,-1.67E-11,,
,0.225004,-1.63E-11,,
,0.227004,-1.63E-11,,
,0.229004,-1.65E-11,,
,0.231004,-1.66E-11,,
,0.233004,-1.65E-11,,
,0.235004,-1.67E-11,,
,0.237004,-1.67E-11,,
,0.239004,-1.67E-11,,
,0.241004,-1.65E-11,,
,0.243004,-1.63E-11,,
,0.245004,-1.63E-11,,
,0.247004,-1.63E-11,,
,0.249004,-1.63E-11,,
,0.251004,-1.61E-11,,
,0.253004,-1.62E-11,,
,0.255004,-1.66E-11,,
,0.257004,-1.68E-11,,
,0.259004,-1.69E-11,,
,0.261004,-1.70E-11,,
,0.263004,-1.73E-11,,
,0.265004,-1.74E-11,,
,0.267004,-1.74E-11,,
,0.269004,-1.76E-11,,
,0.271004,-1.82E-11,,
,0.273004,-1.85E-11,,
,0.275004,-1.87E-11,,
,0.277004,-1.88E-11,,
,0.279004,-1.90E-11,,
,0.281004,-1.93E-11,,
,0.283004,-1.98E-11,,
,0.285004,-2.04E-11,,
,0.287004,-2.09E-11,,
,0.289004,-2.16E-11,,
,0.291004,-2.22E-11,,
,0.293004,-2.31E-11,,
,0.295004,-2.35E-11,,
,0.297004,-2.43E-11,,
,0.299004,-2.47E-11,,
,0.301004,-2.50E-11,,
,0.303004,-2.50E-11,,
,0.305004,-2.53E-11,,
,0.307004,-2.55E-11,,
