5/3/2019, 3:09:56 PM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,-0.000995,1.24E-12,,
,0.001005,2.81E-12,,
,0.003005,4.27E-12,,
,0.005005,4.81E-12,,
,0.007005,4.91E-12,,
,0.009005,4.81E-12,,
,0.011005,4.16E-12,,
,0.013005,3.30E-12,,
,0.015005,2.77E-12,,
,0.017005,2.66E-12,,
,0.019005,2.98E-12,,
,0.021005,3.20E-12,,
,0.023005,3.30E-12,,
,0.025005,3.20E-12,,
,0.027005,2.77E-12,,
,0.029005,1.80E-12,,
,0.031005,1.05E-12,,
,0.033005,7.26E-13,,
,0.035005,1.05E-12,,
,0.037005,1.37E-12,,
,0.039005,1.59E-12,,
,0.041005,1.37E-12,,
,0.043005,7.26E-13,,
,0.045005,8.20E-14,,
,0.047005,-7.77E-13,,
,0.049005,-1.21E-12,,
,0.051005,-1.53E-12,,
,0.053005,-1.21E-12,,
,0.055005,-9.92E-13,,
,0.057005,-1.21E-12,,
,0.059005,-1.64E-12,,
,0.061005,-2.49E-12,,
,0.063005,-2.92E-12,,
,0.065005,-3.35E-12,,
,0.067005,-3.46E-12,,
,0.069005,-3.35E-12,,
,0.071005,-3.14E-12,,
,0.073005,-2.71E-12,,
,0.075005,-2.92E-12,,
,0.077005,-3.57E-12,,
,0.079005,-4.32E-12,,
,0.081005,-4.86E-12,,
,0.083005,-4.86E-12,,
,0.085005,-4.86E-12,,
,0.087005,-4.32E-12,,
,0.089005,-4.00E-12,,
,0.091005,-3.68E-12,,
,0.093005,-4.00E-12,,
,0.095005,-4.53E-12,,
,0.097005,-5.18E-12,,
,0.099005,-5.50E-12,,
,0.101005,-5.50E-12,,
,0.103005,-5.29E-12,,
,0.105005,-4.86E-12,,
,0.107005,-4.64E-12,,
,0.109005,-4.75E-12,,
,0.111005,-5.50E-12,,
,0.113005,-6.14E-12,,
,0.115005,-6.68E-12,,
,0.117005,-6.57E-12,,
,0.119005,-6.47E-12,,
,0.121005,-5.82E-12,,
,0.123005,-5.39E-12,,
,0.125005,-5.18E-12,,
,0.127005,-5.72E-12,,
,0.129005,-6.36E-12,,
,0.131005,-6.68E-12,,
,0.133005,-6.68E-12,,
,0.135005,-6.25E-12,,
,0.137005,-5.93E-12,,
,0.139005,-5.61E-12,,
,0.141005,-5.93E-12,,
,0.143005,-6.25E-12,,
,0.145005,-7.00E-12,,
,0.147005,-7.65E-12,,
,0.149005,-8.08E-12,,
,0.151005,-8.08E-12,,
,0.153005,-7.54E-12,,
,0.155005,-7.43E-12,,
,0.157005,-7.33E-12,,
,0.159005,-7.75E-12,,
,0.161005,-8.08E-12,,
,0.163005,-8.61E-12,,
,0.165005,-8.94E-12,,
,0.167005,-9.15E-12,,
,0.169005,-8.94E-12,,
,0.171005,-8.61E-12,,
,0.173005,-8.18E-12,,
,0.175005,-8.40E-12,,
,0.177005,-9.04E-12,,
,0.179005,-9.69E-12,,
,0.181005,-1.00E-11,,
,0.183005,-1.00E-11,,
,0.185005,-1.00E-11,,
,0.187005,-9.79E-12,,
,0.189005,-9.47E-12,,
,0.191005,-9.26E-12,,
,0.193005,-9.37E-12,,
,0.195005,-9.79E-12,,
,0.197005,-1.01E-11,,
,0.199005,-1.02E-11,,
,0.201005,-1.00E-11,,
,0.203005,-9.79E-12,,
,0.205005,-9.37E-12,,
,0.207005,-9.15E-12,,
,0.209005,-9.26E-12,,
,0.211005,-9.79E-12,,
,0.213005,-1.03E-11,,
,0.215005,-1.07E-11,,
,0.217005,-1.05E-11,,
,0.219005,-1.02E-11,,
,0.221005,-9.69E-12,,
,0.223005,-9.26E-12,,
,0.225005,-9.15E-12,,
,0.227005,-9.37E-12,,
,0.229005,-1.01E-11,,
,0.231005,-1.03E-11,,
,0.233005,-1.02E-11,,
,0.235005,-9.79E-12,,
,0.237005,-9.47E-12,,
,0.239005,-9.15E-12,,
,0.241005,-8.94E-12,,
,0.243005,-9.04E-12,,
,0.245005,-9.69E-12,,
,0.247005,-1.01E-11,,
,0.249005,-1.04E-11,,
,0.251005,-1.02E-11,,
,0.253005,-9.69E-12,,
,0.255005,-9.15E-12,,
,0.257005,-8.83E-12,,
,0.259005,-8.83E-12,,
,0.261005,-9.15E-12,,
,0.263005,-9.58E-12,,
,0.265005,-9.79E-12,,
,0.267005,-9.69E-12,,
,0.269005,-8.94E-12,,
,0.271005,-8.29E-12,,
,0.273005,-7.65E-12,,
,0.275005,-7.75E-12,,
,0.277005,-7.97E-12,,
,0.279005,-8.29E-12,,
,0.281005,-8.51E-12,,
,0.283005,-8.61E-12,,
,0.285005,-8.40E-12,,
,0.287005,-7.97E-12,,
,0.289005,-7.33E-12,,
,0.291005,-6.79E-12,,
,0.293005,-6.90E-12,,
,0.295005,-7.22E-12,,
,0.297005,-7.75E-12,,
,0.299005,-7.54E-12,,
,0.301005,-7.22E-12,,
,0.303005,-6.68E-12,,
,0.305005,-5.93E-12,,
