5/5/2019, 2:53:48 PM ,,,
,0.321002,-3.68E-12,,
,0.323002,-5.18E-12,,
,0.325002,-6.36E-12,,
,0.327002,-7.00E-12,,
,0.329002,-7.54E-12,,
,0.331002,-8.29E-12,,
,0.333002,-9.37E-12,,
,0.335002,-1.05E-11,,
,0.337002,-1.16E-11,,
,0.339002,-1.25E-11,,
,0.341002,-1.31E-11,,
,0.343002,-1.36E-11,,
,0.345002,-1.40E-11,,
,0.347002,-1.46E-11,,
,0.349002,-1.51E-11,,
,0.351002,-1.57E-11,,
,0.353002,-1.65E-11,,
,0.355002,-1.76E-11,,
,0.357002,-1.84E-11,,
,0.359002,-1.87E-11,,
,0.361002,-1.86E-11,,
,0.363002,-1.87E-11,,
,0.365002,-1.89E-11,,
,0.367002,-1.95E-11,,
,0.369002,-2.00E-11,,
,0.371002,-2.04E-11,,
,0.373002,-2.07E-11,,
,0.375002,-2.11E-11,,
,0.377002,-2.11E-11,,
,0.379002,-2.11E-11,,
,0.381002,-2.10E-11,,
,0.383002,-2.15E-11,,
,0.385002,-2.18E-11,,
,0.387002,-2.22E-11,,
,0.389002,-2.24E-11,,
,0.391002,-2.26E-11,,
,0.393002,-2.27E-11,,
,0.395002,-2.26E-11,,
,0.397002,-2.25E-11,,
,0.399002,-2.26E-11,,
,0.401002,-2.31E-11,,
,0.403002,-2.38E-11,,
,0.405002,-2.44E-11,,
,0.407002,-2.47E-11,,
,0.409002,-2.50E-11,,
,0.411002,-2.50E-11,,
,0.413002,-2.49E-11,,
,0.415002,-2.49E-11,,
,0.417002,-2.53E-11,,
,0.419002,-2.59E-11,,
,0.421002,-2.64E-11,,
,0.423002,-2.70E-11,,
,0.425002,-2.75E-11,,
,0.427002,-2.78E-11,,
,0.429002,-2.80E-11,,
,0.431002,-2.83E-11,,
,0.433002,-2.90E-11,,
,0.435002,-2.98E-11,,
,0.437002,-3.07E-11,,
,0.439002,-3.15E-11,,
,0.441002,-3.19E-11,,
,0.443002,-3.21E-11,,
,0.445002,-3.19E-11,,
,0.447002,-3.19E-11,,
,0.449002,-3.20E-11,,
,0.451002,-3.28E-11,,
,0.453002,-3.36E-11,,
,0.455002,-3.45E-11,,
,0.457002,-3.51E-11,,
,0.459002,-3.57E-11,,
,0.461002,-3.60E-11,,
,0.463002,-3.64E-11,,
,0.465002,-3.70E-11,,
,0.467002,-3.77E-11,,
,0.469002,-3.88E-11,,
,0.471002,-4.00E-11,,
,0.473002,-4.10E-11,,
,0.475002,-4.17E-11,,
,0.477002,-4.21E-11,,
,0.479002,-4.26E-11,,
,0.481002,-4.32E-11,,
,0.483002,-4.41E-11,,
,0.485002,-4.52E-11,,
,0.487002,-4.66E-11,,
,0.489002,-4.79E-11,,
,0.491002,-4.89E-11,,
,0.493002,-4.96E-11,,
,0.495002,-5.04E-11,,
,0.497002,-5.14E-11,,
,0.499002,-5.25E-11,,
,0.501002,-5.39E-11,,
,0.503002,-5.55E-11,,
,0.505002,-5.74E-11,,
,0.507002,-5.87E-11,,
,0.509002,-5.98E-11,,
,0.511002,-6.06E-11,,
,0.513002,-6.14E-11,,
,0.515002,-6.24E-11,,
,0.517002,-6.38E-11,,
,0.519002,-6.54E-11,,
,0.521002,-6.71E-11,,
,0.523002,-6.87E-11,,
,0.525002,-7.00E-11,,
,0.527002,-7.12E-11,,
,0.529002,-7.22E-11,,
,0.531002,-7.36E-11,,
,0.533002,-7.55E-11,,
,0.535002,-7.74E-11,,
,0.537002,-7.93E-11,,
,0.539002,-8.11E-11,,
,0.541002,-8.30E-11,,
,0.543002,-8.47E-11,,
,0.545002,-8.58E-11,,
,0.547002,-8.70E-11,,
,0.549002,-8.83E-11,,
,0.551002,-9.00E-11,,
,0.553002,-9.17E-11,,
,0.555002,-9.35E-11,,
,0.557002,-9.50E-11,,
,0.559002,-9.64E-11,,
,0.561002,-9.78E-11,,
,0.563002,-9.93E-11,,
,0.565002,-1.01E-10,,
,0.567002,-1.02E-10,,
,0.569002,-1.04E-10,,
,0.571002,-1.06E-10,,
,0.573002,-1.07E-10,,
,0.575002,-1.09E-10,,
,0.577002,-1.10E-10,,
,0.579002,-1.11E-10,,
,0.581002,-1.11E-10,,
,0.583002,-1.12E-10,,
,0.585002,-1.14E-10,,
,0.587002,-1.16E-10,,
,0.589002,-1.17E-10,,
,0.591002,-1.18E-10,,
,0.593002,-1.19E-10,,
,0.595002,-1.20E-10,,
,0.597002,-1.21E-10,,
,0.599002,-1.23E-10,,
,0.601002,-1.24E-10,,
,0.603002,-1.26E-10,,
,0.605002,-1.27E-10,,
,0.607002,-1.28E-10,,
,0.609002,-1.29E-10,,
,0.611002,-1.30E-10,,
,0.613002,-1.31E-10,,
,0.615002,-1.32E-10,,
,0.617002,-1.33E-10,,
,0.619002,-1.34E-10,,
,0.621002,-1.36E-10,,
,0.623002,-1.38E-10,,
,0.625002,-1.39E-10,,
,0.627002,-1.40E-10,,
,0.629002,-1.41E-10,,
,0.631002,-1.42E-10,,
,0.633002,-1.43E-10,,
,0.635002,-1.44E-10,,
,0.637002,-1.46E-10,,
,0.639002,-1.48E-10,,
,0.641002,-1.49E-10,,
,0.643002,-1.51E-10,,
,0.645002,-1.51E-10,,
,0.647002,-1.52E-10,,
,0.649002,-1.53E-10,,
,0.651002,-1.54E-10,,
,0.653002,-1.56E-10,,
,0.655002,-1.57E-10,,
,0.657002,-1.58E-10,,
,0.659002,-1.59E-10,,
,0.661002,-1.60E-10,,
,0.663002,-1.61E-10,,
,0.665002,-1.62E-10,,
,0.667002,-1.64E-10,,
,0.669002,-1.65E-10,,
,0.671002,-1.66E-10,,
,0.673002,-1.68E-10,,
,0.675002,-1.69E-10,,
,0.677002,-1.70E-10,,
,0.679002,-1.70E-10,,
,0.681002,-1.71E-10,,
,0.683002,-1.72E-10,,
,0.685002,-1.73E-10,,
,0.687002,-1.74E-10,,
,0.689002,-1.76E-10,,
,0.691002,-1.77E-10,,
,0.693002,-1.77E-10,,
,0.695002,-1.78E-10,,
,0.697002,-1.79E-10,,
,0.699002,-1.80E-10,,
,0.701002,-1.81E-10,,
,0.703002,-1.83E-10,,
,0.705002,-1.85E-10,,
,0.707002,-1.86E-10,,
,0.709002,-1.87E-10,,
,0.711002,-1.87E-10,,
,0.713002,-1.88E-10,,
,0.715002,-1.89E-10,,
,0.717002,-1.90E-10,,
,0.719002,-1.91E-10,,
,0.721002,-1.93E-10,,
,0.723002,-1.94E-10,,
,0.725002,-1.95E-10,,
,0.727002,-1.96E-10,,
,0.729002,-1.97E-10,,
,0.731002,-1.98E-10,,
,0.733002,-1.99E-10,,
,0.735002,-2.00E-10,,
,0.737002,-2.02E-10,,
,0.739002,-2.03E-10,,
,0.741002,-2.04E-10,,
,0.743002,-2.05E-10,,
,0.745002,-2.06E-10,,
,0.747002,-2.07E-10,,
,0.749002,-2.07E-10,,
,0.751002,-2.08E-10,,
,0.753002,-2.10E-10,,
,0.755002,-2.11E-10,,
,0.757002,-2.12E-10,,
,0.759002,-2.13E-10,,
,0.761002,-2.14E-10,,
,0.763002,-2.14E-10,,
,0.765002,-2.15E-10,,
,0.767002,-2.16E-10,,
,0.769002,-2.18E-10,,
,0.771002,-2.19E-10,,
,0.773002,-2.20E-10,,
,0.775002,-2.21E-10,,
,0.777002,-2.22E-10,,
,0.779002,-2.22E-10,,
,0.781002,-2.23E-10,,
,0.783002,-2.23E-10,,
,0.785002,-2.25E-10,,
,0.787002,-2.26E-10,,
,0.789002,-2.27E-10,,
,0.791002,-2.28E-10,,
,0.793002,-2.29E-10,,
,0.795002,-2.30E-10,,
,0.797002,-2.31E-10,,
,0.799002,-2.31E-10,,
,0.801002,-2.32E-10,,
,0.803002,-2.34E-10,,
,0.805002,-2.35E-10,,
,0.807002,-2.36E-10,,
,0.809002,-2.36E-10,,
,0.811002,-2.37E-10,,
,0.813002,-2.37E-10,,
,0.815002,-2.38E-10,,
,0.817002,-2.39E-10,,
,0.819002,-2.40E-10,,
,0.821002,-2.41E-10,,
,0.823002,-2.43E-10,,
,0.825002,-2.44E-10,,
,0.827002,-2.44E-10,,
,0.829002,-2.45E-10,,
,0.831002,-2.46E-10,,
,0.833002,-2.47E-10,,
,0.835002,-2.49E-10,,
,0.837002,-2.51E-10,,
,0.839002,-2.52E-10,,
,0.841002,-2.54E-10,,
,0.843002,-2.55E-10,,
,0.845002,-2.56E-10,,
,0.847002,-2.57E-10,,
,0.849002,-2.58E-10,,
,0.851002,-2.60E-10,,
,0.853002,-2.61E-10,,
,0.855002,-2.64E-10,,
,0.857002,-2.66E-10,,
,0.859002,-2.67E-10,,
,0.861002,-2.69E-10,,
,0.863002,-2.70E-10,,
,0.865002,-2.72E-10,,
,0.867002,-2.75E-10,,
,0.869002,-2.77E-10,,
,0.871002,-2.79E-10,,
,0.873002,-2.82E-10,,
,0.875002,-2.83E-10,,
,0.877002,-2.85E-10,,
,0.879002,-2.86E-10,,
,0.881002,-2.88E-10,,
,0.883002,-2.90E-10,,
,0.885002,-2.92E-10,,
,0.887002,-2.95E-10,,
,0.889002,-2.97E-10,,
,0.891002,-3.00E-10,,
,0.893002,-3.02E-10,,
,0.895002,-3.04E-10,,
,0.897002,-3.06E-10,,
,0.899002,-3.07E-10,,
,0.901002,-3.10E-10,,
,0.903002,-3.12E-10,,
,0.905002,-3.14E-10,,
,0.907002,-3.16E-10,,
,0.909002,-3.18E-10,,
,0.911002,-3.20E-10,,
,0.913002,-3.21E-10,,
,0.915002,-3.22E-10,,
,0.917002,-3.24E-10,,
,0.919002,-3.26E-10,,
,0.921002,-3.28E-10,,
,0.923002,-3.29E-10,,
,0.925002,-3.31E-10,,
,0.927002,-3.32E-10,,
,0.929002,-3.33E-10,,
,0.931002,-3.35E-10,,
,0.933002,-3.36E-10,,
,0.935002,-3.37E-10,,
,0.937002,-3.38E-10,,
,0.939002,-3.39E-10,,
,0.941002,-3.40E-10,,
,0.943002,-3.41E-10,,
,0.945002,-3.41E-10,,
,0.947002,-3.41E-10,,
,0.949002,-3.41E-10,,
,0.951002,-3.42E-10,,
,0.953002,-3.42E-10,,
,0.955002,-3.42E-10,,
,0.957002,-3.42E-10,,
,0.959002,-3.42E-10,,
,0.961002,-3.41E-10,,
,0.963002,-3.40E-10,,
,0.965002,-3.39E-10,,
,0.967002,-3.39E-10,,
,0.969002,-3.38E-10,,
,0.971002,-3.38E-10,,
,0.973002,-3.36E-10,,
,0.975002,-3.35E-10,,
,0.977002,-3.34E-10,,
,0.979002,-3.32E-10,,
,0.981002,-3.30E-10,,
,0.983002,-3.28E-10,,
,0.985002,-3.26E-10,,
,0.987002,-3.25E-10,,
,0.989002,-3.23E-10,,
,0.991002,-3.22E-10,,
,0.993002,-3.20E-10,,
,0.995002,-3.17E-10,,
,0.997002,-3.15E-10,,
,0.999002,-3.13E-10,,
,1.001002,-3.11E-10,,
,1.003002,-3.08E-10,,
,1.005002,-3.06E-10,,
,1.007002,-3.04E-10,,
,1.009002,-3.01E-10,,
,1.011002,-2.98E-10,,
,1.013002,-2.95E-10,,
,1.015002,-2.92E-10,,
,1.017002,-2.89E-10,,
,1.019002,-2.86E-10,,
,1.021002,-2.84E-10,,
,1.023002,-2.81E-10,,
,1.025002,-2.78E-10,,
,1.027002,-2.75E-10,,
,1.029002,-2.71E-10,,
,1.031002,-2.68E-10,,
,1.033002,-2.65E-10,,
,1.035002,-2.62E-10,,
,1.037002,-2.59E-10,,
,1.039002,-2.55E-10,,
,1.041002,-2.52E-10,,
,1.043002,-2.48E-10,,
,1.045002,-2.44E-10,,
,1.047002,-2.40E-10,,
,1.049002,-2.36E-10,,
,1.051002,-2.32E-10,,
,1.053002,-2.29E-10,,
,1.055002,-2.25E-10,,
,1.057002,-2.21E-10,,
,1.059002,-2.17E-10,,
,1.061002,-2.13E-10,,
,1.063002,-2.09E-10,,
,1.065002,-2.04E-10,,
,1.067002,-2.00E-10,,
,1.069002,-1.96E-10,,
,1.071002,-1.92E-10,,
,1.073002,-1.88E-10,,
,1.075002,-1.84E-10,,
,1.077002,-1.79E-10,,
,1.079002,-1.75E-10,,
,1.081002,-1.70E-10,,
,1.083002,-1.66E-10,,
,1.085002,-1.61E-10,,
,1.087002,-1.57E-10,,
,1.089002,-1.54E-10,,
,1.091002,-1.49E-10,,
,1.093002,-1.45E-10,,
,1.095002,-1.40E-10,,
,1.097002,-1.36E-10,,
,1.099002,-1.32E-10,,
,1.101002,-1.28E-10,,
,1.103002,-1.25E-10,,
,1.105002,-1.21E-10,,
,1.107002,-1.18E-10,,
,1.109002,-1.14E-10,,
,1.111002,-1.10E-10,,
,1.113002,-1.06E-10,,
,1.115002,-1.02E-10,,
,1.117002,-9.80E-11,,
,1.119002,-9.45E-11,,
,1.121002,-9.14E-11,,
,1.123002,-8.82E-11,,
,1.125002,-8.51E-11,,
,1.127002,-8.13E-11,,
,1.129002,-7.80E-11,,
,1.131002,-7.46E-11,,
,1.133002,-7.20E-11,,
,1.135002,-6.94E-11,,
,1.137002,-6.69E-11,,
,1.139002,-6.45E-11,,
,1.141002,-6.20E-11,,
,1.143002,-5.91E-11,,
,1.145002,-5.60E-11,,
,1.147002,-5.30E-11,,
,1.149002,-5.03E-11,,
,1.151002,-4.80E-11,,
,1.153002,-4.59E-11,,
,1.155002,-4.39E-11,,
,1.157002,-4.15E-11,,
,1.159002,-3.93E-11,,
,1.161002,-3.67E-11,,
,1.163002,-3.44E-11,,
,1.165002,-3.19E-11,,
,1.167002,-2.99E-11,,
,1.169002,-2.84E-11,,
,1.171002,-2.69E-11,,
,1.173002,-2.54E-11,,
,1.175002,-2.34E-11,,
,1.177002,-2.12E-11,,
,1.179002,-1.87E-11,,
,1.181002,-1.65E-11,,
,1.183002,-1.46E-11,,
,1.185002,-1.30E-11,,
,1.187002,-1.15E-11,,
,1.189002,-1.01E-11,,
,1.191002,-8.61E-12,,
,1.193002,-7.00E-12,,
,1.195002,-5.18E-12,,
,1.197002,-3.57E-12,,
,1.199002,-1.96E-12,,
,1.201002,-6.69E-13,,
,1.203002,2.97E-13,,
,1.205002,1.37E-12,,
,1.207002,2.44E-12,,
,1.209002,4.27E-12,,
,1.211002,5.99E-12,,
,1.213002,8.03E-12,,
,1.215002,9.64E-12,,
,1.217002,1.11E-11,,
,1.219002,1.22E-11,,
,1.221002,1.32E-11,,
,1.223002,1.43E-11,,
,1.225002,1.54E-11,,
,1.227002,1.66E-11,,
,1.229002,1.79E-11,,
,1.231002,1.93E-11,,
,1.233002,2.05E-11,,
,1.235002,2.13E-11,,
,1.237002,2.20E-11,,
,1.239002,2.29E-11,,
,1.241002,2.36E-11,,
,1.243002,2.48E-11,,
,1.245002,2.61E-11,,
,1.247002,2.78E-11,,
,1.249002,2.89E-11,,
,1.251002,2.97E-11,,
,1.253002,3.02E-11,,
,1.255002,3.09E-11,,
,1.257002,3.13E-11,,
,1.259002,3.21E-11,,
,1.261002,3.29E-11,,
,1.263002,3.40E-11,,
,1.265002,3.49E-11,,
,1.267002,3.55E-11,,
,1.269002,3.59E-11,,
,1.271002,3.64E-11,,
,1.273002,3.69E-11,,
,1.275002,3.74E-11,,
,1.277002,3.81E-11,,
,1.279002,3.87E-11,,
,1.281002,3.93E-11,,
,1.283002,3.97E-11,,
,1.285002,3.98E-11,,
,1.287002,4.00E-11,,
,1.289002,3.99E-11,,
,1.291002,4.00E-11,,
,1.293002,4.03E-11,,
,1.295002,4.10E-11,,
,1.297002,4.15E-11,,
,1.299002,4.16E-11,,
,1.301002,4.13E-11,,
,1.303002,4.07E-11,,
,1.305002,3.99E-11,,
,1.307002,3.92E-11,,
,1.309002,3.88E-11,,
,1.311002,3.86E-11,,
,1.313002,3.86E-11,,
,1.315002,3.84E-11,,
,1.317002,3.80E-11,,
,1.319002,3.71E-11,,
,1.321002,3.59E-11,,
,1.323002,3.48E-11,,
,1.325002,3.36E-11,,
,1.327002,3.27E-11,,
,1.329002,3.19E-11,,
,1.331002,3.10E-11,,
,1.333002,2.94E-11,,
,1.335002,2.75E-11,,
,1.337002,2.53E-11,,
,1.339002,2.34E-11,,
,1.341002,2.17E-11,,
,1.343002,2.01E-11,,
,1.345002,1.87E-11,,
,1.347002,1.69E-11,,
,1.349002,1.52E-11,,
,1.351002,1.32E-11,,
,1.353002,1.10E-11,,
,1.355002,8.56E-12,,
,1.357002,5.99E-12,,
,1.359002,3.52E-12,,
,1.361002,1.26E-12,,
,1.363002,-9.92E-13,,
,1.365002,-3.35E-12,,
,1.367002,-6.14E-12,,
,1.369002,-9.15E-12,,
,1.371002,-1.24E-11,,
,1.373002,-1.53E-11,,
,1.375002,-1.81E-11,,
,1.377002,-2.09E-11,,
,1.379002,-2.38E-11,,
,1.381002,-2.69E-11,,
,1.383002,-2.97E-11,,
,1.385002,-3.29E-11,,
,1.387002,-3.63E-11,,
,1.389002,-4.02E-11,,
,1.391002,-4.38E-11,,
,1.393002,-4.73E-11,,
,1.395002,-5.04E-11,,
,1.397002,-5.36E-11,,
,1.399002,-5.70E-11,,
,1.401002,-6.10E-11,,
,1.403002,-6.53E-11,,
,1.405002,-6.97E-11,,
,1.407002,-7.39E-11,,
,1.409002,-7.79E-11,,
,1.411002,-8.16E-11,,
,1.413002,-8.55E-11,,
,1.415002,-8.95E-11,,
,1.417002,-9.35E-11,,
,1.419002,-9.77E-11,,
,1.421002,-1.02E-10,,
,1.423002,-1.07E-10,,
,1.425002,-1.11E-10,,
,1.427002,-1.16E-10,,
,1.429002,-1.20E-10,,
,1.431002,-1.25E-10,,
,1.433002,-1.30E-10,,
,1.435002,-1.35E-10,,
,1.437002,-1.40E-10,,
,1.439002,-1.45E-10,,
,1.441002,-1.50E-10,,
,1.443002,-1.55E-10,,
,1.445002,-1.60E-10,,
,1.447002,-1.64E-10,,
,1.449002,-1.69E-10,,
,1.451002,-1.75E-10,,
,1.453002,-1.80E-10,,
,1.455002,-1.85E-10,,
,1.457002,-1.90E-10,,
,1.459002,-1.96E-10,,
,1.461002,-2.01E-10,,
,1.463002,-2.06E-10,,
,1.465002,-2.11E-10,,
,1.467002,-2.16E-10,,
,1.469002,-2.22E-10,,
,1.471002,-2.27E-10,,
,1.473002,-2.33E-10,,
,1.475002,-2.38E-10,,
,1.477002,-2.43E-10,,
,1.479002,-2.48E-10,,
,1.481002,-2.53E-10,,
,1.483002,-2.58E-10,,
,1.485002,-2.63E-10,,
,1.487002,-2.69E-10,,
,1.489002,-2.74E-10,,
,1.491002,-2.80E-10,,
,1.493002,-2.85E-10,,
,1.495002,-2.89E-10,,
,1.497002,-2.94E-10,,
,1.499002,-2.98E-10,,
,1.501002,-3.03E-10,,
,1.503002,-3.09E-10,,
,1.505002,-3.14E-10,,
,1.507002,-3.19E-10,,
,1.509002,-3.23E-10,,
,1.511002,-3.28E-10,,
,1.513002,-3.32E-10,,
,1.515002,-3.36E-10,,
,1.517002,-3.41E-10,,
,1.519002,-3.45E-10,,
,1.521002,-3.50E-10,,
,1.523002,-3.54E-10,,
,1.525002,-3.59E-10,,
,1.527002,-3.63E-10,,
,1.529002,-3.66E-10,,
,1.531002,-3.70E-10,,
,1.533002,-3.74E-10,,
,1.535002,-3.78E-10,,
,1.537002,-3.82E-10,,
,1.539002,-3.86E-10,,
,1.541002,-3.90E-10,,
,1.543002,-3.93E-10,,
,1.545002,-3.96E-10,,
,1.547002,-3.99E-10,,
,1.549002,-4.02E-10,,
,1.551002,-4.05E-10,,
,1.553002,-4.08E-10,,
,1.555002,-4.11E-10,,
,1.557002,-4.14E-10,,
,1.559002,-4.16E-10,,
,1.561002,-4.19E-10,,
,1.563002,-4.21E-10,,
,1.565002,-4.23E-10,,
,1.567002,-4.25E-10,,
,1.569002,-4.28E-10,,
,1.571002,-4.30E-10,,
,1.573002,-4.32E-10,,
,1.575002,-4.34E-10,,
,1.577002,-4.36E-10,,
,1.579002,-4.37E-10,,
,1.581002,-4.39E-10,,
,1.583002,-4.40E-10,,
,1.585002,-4.41E-10,,
,1.587002,-4.43E-10,,
,1.589002,-4.44E-10,,
,1.591002,-4.45E-10,,
,1.593002,-4.45E-10,,
,1.595002,-4.46E-10,,
,1.597002,-4.46E-10,,
,1.599002,-4.47E-10,,
,1.601002,-4.47E-10,,
,1.603002,-4.48E-10,,
,1.605002,-4.49E-10,,
,1.607002,-4.49E-10,,
,1.609002,-4.49E-10,,
,1.611002,-4.48E-10,,
,1.613002,-4.48E-10,,
,1.615002,-4.47E-10,,
,1.617002,-4.47E-10,,
,1.619002,-4.46E-10,,
,1.621002,-4.46E-10,,
,1.623002,-4.45E-10,,
,1.625002,-4.45E-10,,
,1.627002,-4.44E-10,,
,1.629002,-4.43E-10,,
,1.631002,-4.42E-10,,
,1.633002,-4.41E-10,,
,1.635002,-4.40E-10,,
,1.637002,-4.39E-10,,
,1.639002,-4.38E-10,,
,1.641002,-4.37E-10,,
,1.643002,-4.35E-10,,
,1.645002,-4.34E-10,,
,1.647002,-4.32E-10,,
,1.649002,-4.30E-10,,
,1.651002,-4.28E-10,,
,1.653002,-4.27E-10,,
,1.655002,-4.25E-10,,
,1.657002,-4.24E-10,,
,1.659002,-4.22E-10,,
,1.661002,-4.20E-10,,
,1.663002,-4.18E-10,,
,1.665002,-4.16E-10,,
,1.667002,-4.14E-10,,
,1.669002,-4.12E-10,,
,1.671002,-4.10E-10,,
,1.673002,-4.09E-10,,
,1.675002,-4.07E-10,,
,1.677002,-4.04E-10,,
,1.679002,-4.02E-10,,
,1.681002,-3.99E-10,,
,1.683002,-3.97E-10,,
,1.685002,-3.96E-10,,
,1.687002,-3.94E-10,,
,1.689002,-3.92E-10,,
,1.691002,-3.90E-10,,
,1.693002,-3.89E-10,,
,1.695002,-3.86E-10,,
,1.697002,-3.84E-10,,
,1.699002,-3.82E-10,,
,1.701002,-3.81E-10,,
,1.703002,-3.80E-10,,
,1.705002,-3.78E-10,,
,1.707002,-3.77E-10,,
,1.709002,-3.75E-10,,
,1.711002,-3.73E-10,,
,1.713002,-3.72E-10,,
,1.715002,-3.70E-10,,
,1.717002,-3.69E-10,,
,1.719002,-3.68E-10,,
,1.721002,-3.67E-10,,
,1.723002,-3.66E-10,,
,1.725002,-3.65E-10,,
,1.727002,-3.64E-10,,
,1.729002,-3.63E-10,,
,1.731002,-3.61E-10,,
,1.733002,-3.60E-10,,
,1.735002,-3.60E-10,,
,1.737002,-3.59E-10,,
,1.739002,-3.58E-10,,
,1.741002,-3.58E-10,,
,1.743002,-3.57E-10,,
,1.745002,-3.56E-10,,
,1.747002,-3.55E-10,,
,1.749002,-3.54E-10,,
,1.751002,-3.53E-10,,
