5/15/2019, 7:58:37 PM ,,,
,0.35,3.58E-10,,
,0.352,3.54E-10,,
,0.354,3.50E-10,,
,0.356,3.46E-10,,
,0.358,3.41E-10,,
,0.36,3.35E-10,,
,0.362,3.28E-10,,
,0.364,3.22E-10,,
,0.366,3.16E-10,,
,0.368,3.10E-10,,
,0.37,3.05E-10,,
,0.372,3.00E-10,,
,0.374,2.93E-10,,
,0.376,2.84E-10,,
,0.378,2.74E-10,,
,0.38,2.64E-10,,
,0.382,2.55E-10,,
,0.384,2.48E-10,,
,0.386,2.41E-10,,
,0.388,2.35E-10,,
,0.39,2.28E-10,,
,0.392,2.18E-10,,
,0.394,2.07E-10,,
,0.396,1.95E-10,,
,0.398,1.82E-10,,
,0.4,1.70E-10,,
,0.402,1.59E-10,,
,0.404,1.47E-10,,
,0.406,1.35E-10,,
,0.408,1.21E-10,,
,0.41,1.06E-10,,
,0.412,8.99E-11,,
,0.414,7.46E-11,,
,0.416,6.11E-11,,
,0.418,4.90E-11,,
,0.42,3.79E-11,,
,0.422,2.66E-11,,
,0.424,1.44E-11,,
,0.426,7.26E-13,,
,0.428,-1.40E-11,,
,0.43,-2.88E-11,,
,0.432,-4.25E-11,,
,0.434,-5.54E-11,,
,0.436,-6.78E-11,,
,0.438,-7.99E-11,,
,0.44,-9.22E-11,,
,0.442,-1.05E-10,,
,0.444,-1.20E-10,,
,0.446,-1.34E-10,,
,0.448,-1.46E-10,,
,0.45,-1.57E-10,,
,0.452,-1.67E-10,,
,0.454,-1.75E-10,,
,0.456,-1.83E-10,,
,0.458,-1.93E-10,,
,0.46,-2.03E-10,,
,0.462,-2.15E-10,,
,0.464,-2.27E-10,,
,0.466,-2.37E-10,,
,0.468,-2.47E-10,,
,0.47,-2.55E-10,,
,0.472,-2.63E-10,,
,0.474,-2.71E-10,,
,0.476,-2.81E-10,,
,0.478,-2.91E-10,,
,0.48,-3.01E-10,,
,0.482,-3.09E-10,,
,0.484,-3.15E-10,,
,0.486,-3.20E-10,,
,0.488,-3.24E-10,,
,0.49,-3.30E-10,,
,0.492,-3.36E-10,,
,0.494,-3.45E-10,,
,0.496,-3.53E-10,,
,0.498,-3.61E-10,,
,0.5,-3.68E-10,,
,0.502,-3.74E-10,,
,0.504,-3.78E-10,,
,0.506,-3.83E-10,,
,0.508,-3.89E-10,,
,0.51,-3.96E-10,,
,0.512,-4.03E-10,,
,0.514,-4.11E-10,,
,0.516,-4.17E-10,,
,0.518,-4.21E-10,,
,0.52,-4.25E-10,,
,0.522,-4.28E-10,,
,0.524,-4.32E-10,,
,0.526,-4.37E-10,,
,0.528,-4.44E-10,,
,0.53,-4.50E-10,,
,0.532,-4.56E-10,,
,0.534,-4.61E-10,,
,0.536,-4.65E-10,,
,0.538,-4.69E-10,,
,0.54,-4.72E-10,,
,0.542,-4.76E-10,,
,0.544,-4.81E-10,,
,0.546,-4.85E-10,,
,0.548,-4.88E-10,,
,0.55,-4.90E-10,,
,0.552,-4.91E-10,,
,0.554,-4.90E-10,,
,0.556,-4.89E-10,,
,0.558,-4.89E-10,,
,0.56,-4.90E-10,,
,0.562,-4.91E-10,,
,0.564,-4.92E-10,,
,0.566,-4.91E-10,,
,0.568,-4.89E-10,,
,0.57,-4.87E-10,,
,0.572,-4.84E-10,,
,0.574,-4.82E-10,,
,0.576,-4.81E-10,,
,0.578,-4.82E-10,,
,0.58,-4.81E-10,,
,0.582,-4.80E-10,,
,0.584,-4.77E-10,,
,0.586,-4.72E-10,,
,0.588,-4.65E-10,,
,0.59,-4.59E-10,,
,0.592,-4.54E-10,,
,0.594,-4.50E-10,,
,0.596,-4.47E-10,,
,0.598,-4.43E-10,,
,0.6,-4.38E-10,,
,0.602,-4.33E-10,,
,0.604,-4.26E-10,,
,0.606,-4.20E-10,,
,0.608,-4.16E-10,,
,0.61,-4.12E-10,,
,0.612,-4.09E-10,,
,0.614,-4.05E-10,,
,0.616,-4.00E-10,,
,0.618,-3.94E-10,,
,0.62,-3.87E-10,,
,0.622,-3.80E-10,,
,0.624,-3.74E-10,,
,0.626,-3.70E-10,,
,0.628,-3.68E-10,,
,0.63,-3.65E-10,,
,0.632,-3.62E-10,,
,0.634,-3.58E-10,,
,0.636,-3.54E-10,,
,0.638,-3.49E-10,,
,0.64,-3.45E-10,,
,0.642,-3.43E-10,,
,0.644,-3.41E-10,,
,0.646,-3.40E-10,,
,0.648,-3.37E-10,,
,0.65,-3.34E-10,,
,0.652,-3.29E-10,,
,0.654,-3.23E-10,,
,0.656,-3.17E-10,,
,0.658,-3.13E-10,,
,0.66,-3.10E-10,,
,0.662,-3.09E-10,,
,0.664,-3.07E-10,,
,0.666,-3.06E-10,,
,0.668,-3.03E-10,,
,0.67,-3.01E-10,,
,0.672,-2.97E-10,,
,0.674,-2.96E-10,,
,0.676,-2.95E-10,,
,0.678,-2.96E-10,,
,0.68,-2.96E-10,,
,0.682,-2.94E-10,,
,0.684,-2.92E-10,,
,0.686,-2.88E-10,,
,0.688,-2.84E-10,,
,0.69,-2.81E-10,,
,0.692,-2.78E-10,,
,0.694,-2.78E-10,,
,0.696,-2.79E-10,,
,0.698,-2.79E-10,,
,0.7,-2.79E-10,,
,0.702,-2.79E-10,,
,0.704,-2.78E-10,,
,0.706,-2.78E-10,,
,0.708,-2.79E-10,,
,0.71,-2.81E-10,,
,0.712,-2.84E-10,,
,0.714,-2.86E-10,,
,0.716,-2.86E-10,,
,0.718,-2.85E-10,,
,0.72,-2.83E-10,,
,0.722,-2.81E-10,,
,0.724,-2.80E-10,,
,0.726,-2.81E-10,,
,0.728,-2.83E-10,,
,0.73,-2.86E-10,,
,0.732,-2.88E-10,,
,0.734,-2.89E-10,,
,0.736,-2.90E-10,,
,0.738,-2.91E-10,,
,0.74,-2.92E-10,,
,0.742,-2.95E-10,,
,0.744,-3.00E-10,,
,0.746,-3.05E-10,,
,0.748,-3.09E-10,,
,0.75,-3.12E-10,,
,0.752,-3.13E-10,,
,0.754,-3.14E-10,,
,0.756,-3.14E-10,,
,0.758,-3.17E-10,,
,0.76,-3.20E-10,,
,0.762,-3.25E-10,,
,0.764,-3.30E-10,,
,0.766,-3.34E-10,,
,0.768,-3.37E-10,,
,0.77,-3.39E-10,,
,0.772,-3.42E-10,,
,0.774,-3.45E-10,,
,0.776,-3.49E-10,,
,0.778,-3.55E-10,,
,0.78,-3.60E-10,,
,0.782,-3.64E-10,,
,0.784,-3.67E-10,,
,0.786,-3.68E-10,,
,0.788,-3.70E-10,,
,0.79,-3.71E-10,,
,0.792,-3.74E-10,,
,0.794,-3.79E-10,,
,0.796,-3.84E-10,,
,0.798,-3.90E-10,,
,0.8,-3.94E-10,,
,0.802,-3.97E-10,,
,0.804,-4.00E-10,,
,0.806,-4.03E-10,,
,0.808,-4.07E-10,,
,0.81,-4.13E-10,,
,0.812,-4.19E-10,,
,0.814,-4.25E-10,,
,0.816,-4.29E-10,,
,0.818,-4.33E-10,,
,0.82,-4.35E-10,,
,0.822,-4.38E-10,,
,0.824,-4.41E-10,,
,0.826,-4.45E-10,,
,0.828,-4.51E-10,,
,0.83,-4.57E-10,,
,0.832,-4.63E-10,,
,0.834,-4.67E-10,,
,0.836,-4.70E-10,,
,0.838,-4.73E-10,,
,0.84,-4.77E-10,,
,0.842,-4.83E-10,,
,0.844,-4.89E-10,,
,0.846,-4.96E-10,,
,0.848,-5.02E-10,,
,0.85,-5.06E-10,,
,0.852,-5.08E-10,,
,0.854,-5.09E-10,,
,0.856,-5.11E-10,,
,0.858,-5.13E-10,,
,0.86,-5.17E-10,,
,0.862,-5.23E-10,,
,0.864,-5.28E-10,,
,0.866,-5.33E-10,,
,0.868,-5.36E-10,,
,0.87,-5.38E-10,,
,0.872,-5.41E-10,,
,0.874,-5.44E-10,,
,0.876,-5.47E-10,,
,0.878,-5.51E-10,,
,0.88,-5.55E-10,,
,0.882,-5.58E-10,,
,0.884,-5.60E-10,,
,0.886,-5.60E-10,,
,0.888,-5.60E-10,,
,0.89,-5.60E-10,,
,0.892,-5.62E-10,,
,0.894,-5.65E-10,,
,0.896,-5.68E-10,,
,0.898,-5.71E-10,,
,0.9,-5.72E-10,,
,0.902,-5.73E-10,,
,0.904,-5.73E-10,,
,0.906,-5.73E-10,,
,0.908,-5.74E-10,,
,0.91,-5.76E-10,,
,0.912,-5.79E-10,,
,0.914,-5.80E-10,,
,0.916,-5.79E-10,,
,0.918,-5.77E-10,,
,0.92,-5.74E-10,,
,0.922,-5.70E-10,,
,0.924,-5.68E-10,,
,0.926,-5.66E-10,,
,0.928,-5.67E-10,,
,0.93,-5.67E-10,,
,0.932,-5.67E-10,,
,0.934,-5.66E-10,,
,0.936,-5.63E-10,,
,0.938,-5.60E-10,,
,0.94,-5.58E-10,,
,0.942,-5.57E-10,,
,0.944,-5.56E-10,,
,0.946,-5.55E-10,,
,0.948,-5.52E-10,,
,0.95,-5.49E-10,,
,0.952,-5.44E-10,,
,0.954,-5.39E-10,,
,0.956,-5.34E-10,,
,0.958,-5.30E-10,,
,0.96,-5.28E-10,,
,0.962,-5.26E-10,,
,0.964,-5.24E-10,,
,0.966,-5.22E-10,,
,0.968,-5.18E-10,,
,0.97,-5.12E-10,,
,0.972,-5.07E-10,,
,0.974,-5.01E-10,,
,0.976,-4.98E-10,,
,0.978,-4.95E-10,,
,0.98,-4.91E-10,,
,0.982,-4.87E-10,,
,0.984,-4.81E-10,,
,0.986,-4.74E-10,,
,0.988,-4.67E-10,,
,0.99,-4.61E-10,,
,0.992,-4.56E-10,,
,0.994,-4.52E-10,,
,0.996,-4.49E-10,,
,0.998,-4.45E-10,,
,1,-4.40E-10,,
,1.002,-4.34E-10,,
,1.004,-4.27E-10,,
,1.006,-4.20E-10,,
,1.008,-4.14E-10,,
,1.01,-4.09E-10,,
,1.012,-4.05E-10,,
,1.014,-4.01E-10,,
,1.016,-3.96E-10,,
,1.018,-3.89E-10,,
,1.02,-3.82E-10,,
,1.022,-3.75E-10,,
,1.024,-3.68E-10,,
,1.026,-3.63E-10,,
,1.028,-3.58E-10,,
,1.03,-3.53E-10,,
,1.032,-3.47E-10,,
,1.034,-3.40E-10,,
,1.036,-3.31E-10,,
,1.038,-3.22E-10,,
,1.04,-3.14E-10,,
,1.042,-3.08E-10,,
,1.044,-3.03E-10,,
,1.046,-3.00E-10,,
,1.048,-2.95E-10,,
,1.05,-2.90E-10,,
,1.052,-2.83E-10,,
,1.054,-2.76E-10,,
,1.056,-2.68E-10,,
,1.058,-2.61E-10,,
,1.06,-2.56E-10,,
,1.062,-2.52E-10,,
,1.064,-2.47E-10,,
,1.066,-2.41E-10,,
,1.068,-2.35E-10,,
,1.07,-2.28E-10,,
,1.072,-2.21E-10,,
,1.074,-2.16E-10,,
,1.076,-2.12E-10,,
,1.078,-2.09E-10,,
,1.08,-2.07E-10,,
,1.082,-2.03E-10,,
,1.084,-1.99E-10,,
,1.086,-1.92E-10,,
,1.088,-1.85E-10,,
,1.09,-1.78E-10,,
,1.092,-1.72E-10,,
,1.094,-1.68E-10,,
,1.096,-1.64E-10,,
,1.098,-1.60E-10,,
,1.1,-1.55E-10,,
,1.102,-1.51E-10,,
,1.104,-1.45E-10,,
,1.106,-1.41E-10,,
,1.108,-1.37E-10,,
,1.11,-1.35E-10,,
,1.112,-1.33E-10,,
,1.114,-1.30E-10,,
,1.116,-1.26E-10,,
,1.118,-1.20E-10,,
,1.12,-1.13E-10,,
,1.122,-1.06E-10,,
,1.124,-1.00E-10,,
,1.126,-9.66E-11,,
,1.128,-9.51E-11,,
,1.13,-9.42E-11,,
,1.132,-9.32E-11,,
,1.134,-9.11E-11,,
,1.136,-8.89E-11,,
,1.138,-8.63E-11,,
,1.14,-8.48E-11,,
,1.142,-8.43E-11,,
,1.144,-8.54E-11,,
,1.146,-8.67E-11,,
,1.148,-8.74E-11,,
,1.15,-8.68E-11,,
,1.152,-8.53E-11,,
,1.154,-8.32E-11,,
,1.156,-8.15E-11,,
,1.158,-8.06E-11,,
,1.16,-8.12E-11,,
,1.162,-8.25E-11,,
,1.164,-8.38E-11,,
,1.166,-8.42E-11,,
,1.168,-8.39E-11,,
,1.17,-8.29E-11,,
,1.172,-8.24E-11,,
,1.174,-8.28E-11,,
,1.176,-8.49E-11,,
,1.178,-8.77E-11,,
,1.18,-9.01E-11,,
,1.182,-9.12E-11,,
,1.184,-9.05E-11,,
,1.186,-8.88E-11,,
,1.188,-8.64E-11,,
,1.19,-8.46E-11,,
,1.192,-8.42E-11,,
,1.194,-8.54E-11,,
,1.196,-8.78E-11,,
,1.198,-8.99E-11,,
,1.2,-9.14E-11,,
,1.202,-9.19E-11,,
,1.204,-9.22E-11,,
,1.206,-9.27E-11,,
,1.208,-9.42E-11,,
,1.21,-9.69E-11,,
,1.212,-1.00E-10,,
,1.214,-1.03E-10,,
,1.216,-1.04E-10,,
,1.218,-1.04E-10,,
,1.22,-1.03E-10,,
,1.222,-1.01E-10,,
,1.224,-1.01E-10,,
,1.226,-1.03E-10,,
,1.228,-1.05E-10,,
,1.23,-1.09E-10,,
,1.232,-1.11E-10,,
,1.234,-1.13E-10,,
,1.236,-1.14E-10,,
,1.238,-1.14E-10,,
,1.24,-1.14E-10,,
,1.242,-1.14E-10,,
,1.244,-1.16E-10,,
,1.246,-1.18E-10,,
,1.248,-1.19E-10,,
,1.25,-1.18E-10,,
,1.252,-1.17E-10,,
,1.254,-1.16E-10,,
,1.256,-1.15E-10,,
,1.258,-1.17E-10,,
,1.26,-1.20E-10,,
,1.262,-1.25E-10,,
,1.264,-1.29E-10,,
,1.266,-1.33E-10,,
,1.268,-1.35E-10,,
,1.27,-1.36E-10,,
,1.272,-1.38E-10,,
,1.274,-1.39E-10,,
,1.276,-1.42E-10,,
,1.278,-1.46E-10,,
,1.28,-1.50E-10,,
,1.282,-1.53E-10,,
,1.284,-1.55E-10,,
,1.286,-1.55E-10,,
,1.288,-1.55E-10,,
,1.29,-1.56E-10,,
,1.292,-1.57E-10,,
,1.294,-1.60E-10,,
,1.296,-1.63E-10,,
,1.298,-1.66E-10,,
,1.3,-1.67E-10,,
,1.302,-1.67E-10,,
,1.304,-1.66E-10,,
,1.306,-1.65E-10,,
,1.308,-1.66E-10,,
,1.31,-1.67E-10,,
,1.312,-1.69E-10,,
,1.314,-1.70E-10,,
,1.316,-1.70E-10,,
,1.318,-1.68E-10,,
,1.32,-1.65E-10,,
,1.322,-1.62E-10,,
,1.324,-1.60E-10,,
,1.326,-1.59E-10,,
,1.328,-1.59E-10,,
,1.33,-1.60E-10,,
,1.332,-1.59E-10,,
,1.334,-1.57E-10,,
,1.336,-1.54E-10,,
,1.338,-1.51E-10,,
,1.34,-1.49E-10,,
,1.342,-1.48E-10,,
,1.344,-1.48E-10,,
,1.346,-1.48E-10,,
,1.348,-1.47E-10,,
,1.35,-1.45E-10,,
,1.352,-1.43E-10,,
,1.354,-1.39E-10,,
,1.356,-1.36E-10,,
,1.358,-1.33E-10,,
,1.36,-1.32E-10,,
,1.362,-1.32E-10,,
,1.364,-1.31E-10,,
,1.366,-1.30E-10,,
,1.368,-1.27E-10,,
,1.37,-1.23E-10,,
,1.372,-1.20E-10,,
,1.374,-1.18E-10,,
,1.376,-1.17E-10,,
,1.378,-1.18E-10,,
,1.38,-1.19E-10,,
,1.382,-1.19E-10,,
,1.384,-1.17E-10,,
,1.386,-1.14E-10,,
,1.388,-1.11E-10,,
,1.39,-1.08E-10,,
,1.392,-1.06E-10,,
,1.394,-1.05E-10,,
,1.396,-1.05E-10,,
,1.398,-1.04E-10,,
,1.4,-1.03E-10,,
,1.402,-1.01E-10,,
,1.404,-9.94E-11,,
,1.406,-9.77E-11,,
,1.408,-9.71E-11,,
,1.41,-9.78E-11,,
,1.412,-9.89E-11,,
,1.414,-9.98E-11,,
,1.416,-9.91E-11,,
,1.418,-9.78E-11,,
,1.42,-9.58E-11,,
,1.422,-9.39E-11,,
,1.424,-9.27E-11,,
,1.426,-9.28E-11,,
,1.428,-9.44E-11,,
,1.43,-9.65E-11,,
,1.432,-9.79E-11,,
,1.434,-9.83E-11,,
,1.436,-9.73E-11,,
,1.438,-9.64E-11,,
,1.44,-9.60E-11,,
,1.442,-9.69E-11,,
,1.444,-9.87E-11,,
,1.446,-1.01E-10,,
,1.448,-1.03E-10,,
,1.45,-1.02E-10,,
,1.452,-1.01E-10,,
,1.454,-9.84E-11,,
,1.456,-9.69E-11,,
,1.458,-9.64E-11,,
,1.46,-9.77E-11,,
,1.462,-1.00E-10,,
,1.464,-1.02E-10,,
,1.466,-1.03E-10,,
,1.468,-1.03E-10,,
,1.47,-1.02E-10,,
,1.472,-1.01E-10,,
,1.474,-1.01E-10,,
,1.476,-1.02E-10,,
,1.478,-1.04E-10,,
,1.48,-1.07E-10,,
,1.482,-1.08E-10,,
,1.484,-1.09E-10,,
,1.486,-1.09E-10,,
,1.488,-1.07E-10,,
,1.49,-1.07E-10,,
,1.492,-1.07E-10,,
,1.494,-1.09E-10,,
,1.496,-1.11E-10,,
,1.498,-1.12E-10,,
,1.5,-1.12E-10,,
,1.502,-1.11E-10,,
,1.504,-1.10E-10,,
,1.506,-1.09E-10,,
,1.508,-1.09E-10,,
,1.51,-1.10E-10,,
,1.512,-1.12E-10,,
,1.514,-1.14E-10,,
,1.516,-1.15E-10,,
,1.518,-1.14E-10,,
,1.52,-1.12E-10,,
,1.522,-1.10E-10,,
,1.524,-1.09E-10,,
,1.526,-1.09E-10,,
,1.528,-1.11E-10,,
,1.53,-1.13E-10,,
,1.532,-1.14E-10,,
,1.534,-1.15E-10,,
,1.536,-1.15E-10,,
,1.538,-1.14E-10,,
,1.54,-1.14E-10,,
,1.542,-1.14E-10,,
,1.544,-1.16E-10,,
,1.546,-1.17E-10,,
,1.548,-1.17E-10,,
,1.55,-1.16E-10,,
,1.552,-1.14E-10,,
,1.554,-1.11E-10,,
,1.556,-1.09E-10,,
,1.558,-1.08E-10,,
,1.56,-1.09E-10,,
,1.562,-1.11E-10,,
,1.564,-1.13E-10,,
,1.566,-1.13E-10,,
,1.568,-1.13E-10,,
,1.57,-1.12E-10,,
,1.572,-1.11E-10,,
,1.574,-1.11E-10,,
,1.576,-1.13E-10,,
,1.578,-1.15E-10,,
,1.58,-1.17E-10,,
,1.582,-1.18E-10,,
,1.584,-1.18E-10,,
,1.586,-1.17E-10,,
,1.588,-1.16E-10,,
,1.59,-1.15E-10,,
,1.592,-1.16E-10,,
,1.594,-1.17E-10,,
,1.596,-1.20E-10,,
,1.598,-1.21E-10,,
,1.6,-1.21E-10,,
,1.602,-1.20E-10,,
,1.604,-1.17E-10,,
,1.606,-1.15E-10,,
,1.608,-1.15E-10,,
,1.61,-1.16E-10,,
,1.612,-1.19E-10,,
,1.614,-1.20E-10,,
,1.616,-1.22E-10,,
,1.618,-1.21E-10,,
,1.62,-1.20E-10,,
,1.622,-1.19E-10,,
,1.624,-1.19E-10,,
,1.626,-1.20E-10,,
,1.628,-1.23E-10,,
,1.63,-1.25E-10,,
,1.632,-1.26E-10,,
,1.634,-1.26E-10,,
,1.636,-1.25E-10,,
,1.638,-1.23E-10,,
,1.64,-1.23E-10,,
,1.642,-1.23E-10,,
,1.644,-1.24E-10,,
,1.646,-1.26E-10,,
,1.648,-1.27E-10,,
,1.65,-1.27E-10,,
,1.652,-1.26E-10,,
,1.654,-1.25E-10,,
,1.656,-1.23E-10,,
,1.658,-1.23E-10,,
,1.66,-1.25E-10,,
,1.662,-1.27E-10,,
,1.664,-1.28E-10,,
,1.666,-1.28E-10,,
,1.668,-1.27E-10,,
,1.67,-1.25E-10,,
,1.672,-1.23E-10,,
,1.674,-1.21E-10,,
,1.676,-1.20E-10,,
,1.678,-1.21E-10,,
,1.68,-1.22E-10,,
,1.682,-1.22E-10,,
,1.684,-1.21E-10,,
,1.686,-1.19E-10,,
,1.688,-1.17E-10,,
,1.69,-1.15E-10,,
,1.692,-1.15E-10,,
,1.694,-1.15E-10,,
,1.696,-1.16E-10,,
,1.698,-1.16E-10,,
,1.7,-1.14E-10,,
,1.702,-1.12E-10,,
,1.704,-1.08E-10,,
,1.706,-1.05E-10,,
,1.708,-1.02E-10,,
,1.71,-1.02E-10,,
,1.712,-1.02E-10,,
,1.714,-1.01E-10,,
,1.716,-1.00E-10,,
,1.718,-9.74E-11,,
,1.72,-9.40E-11,,
,1.722,-8.99E-11,,
,1.724,-8.68E-11,,
,1.726,-8.52E-11,,
,1.728,-8.49E-11,,
,1.73,-8.49E-11,,
,1.732,-8.38E-11,,
,1.734,-8.15E-11,,
,1.736,-7.81E-11,,
,1.738,-7.46E-11,,
,1.74,-7.16E-11,,
,1.742,-7.02E-11,,
,1.744,-7.00E-11,,
,1.746,-7.08E-11,,
,1.748,-7.12E-11,,
,1.75,-7.08E-11,,
,1.752,-6.93E-11,,
,1.754,-6.71E-11,,
,1.756,-6.49E-11,,
,1.758,-6.32E-11,,
,1.76,-6.21E-11,,
,1.762,-6.15E-11,,
,1.764,-6.06E-11,,
,1.766,-5.85E-11,,
,1.768,-5.55E-11,,
,1.77,-5.22E-11,,
,1.772,-4.93E-11,,
,1.774,-4.76E-11,,
,1.776,-4.76E-11,,
,1.778,-4.91E-11,,
,1.78,-5.09E-11,,
,1.782,-5.19E-11,,
,1.784,-5.18E-11,,
,1.786,-5.08E-11,,
,1.788,-4.93E-11,,
,1.79,-4.79E-11,,
,1.792,-4.77E-11,,
,1.794,-4.90E-11,,
,1.796,-5.09E-11,,
,1.798,-5.22E-11,,
,1.8,-5.24E-11,,
,1.802,-5.19E-11,,
,1.804,-5.10E-11,,
,1.806,-5.07E-11,,
,1.808,-5.18E-11,,
,1.81,-5.45E-11,,
,1.812,-5.78E-11,,
,1.814,-6.06E-11,,
,1.816,-6.23E-11,,
,1.818,-6.29E-11,,
,1.82,-6.24E-11,,
,1.822,-6.14E-11,,
,1.824,-6.10E-11,,
,1.826,-6.20E-11,,
,1.828,-6.38E-11,,
,1.83,-6.57E-11,,
,1.832,-6.68E-11,,
,1.834,-6.70E-11,,
,1.836,-6.67E-11,,
,1.838,-6.65E-11,,
,1.84,-6.70E-11,,
,1.842,-6.88E-11,,
,1.844,-7.21E-11,,
,1.846,-7.60E-11,,
,1.848,-7.91E-11,,
,1.85,-8.12E-11,,
,1.852,-8.14E-11,,
,1.854,-8.11E-11,,
,1.856,-8.08E-11,,
,1.858,-8.16E-11,,
,1.86,-8.38E-11,,
,1.862,-8.64E-11,,
,1.864,-8.91E-11,,
,1.866,-9.08E-11,,
,1.868,-9.17E-11,,
,1.87,-9.17E-11,,
,1.872,-9.16E-11,,
