5/7/2019, 4:05:08 PM ,,,
,0.326,-1.28E-11,,
,0.328,-1.30E-11,,
,0.33,-1.36E-11,,
,0.332,-1.39E-11,,
,0.334,-1.38E-11,,
,0.336,-1.32E-11,,
,0.338,-1.24E-11,,
,0.34,-1.17E-11,,
,0.342,-1.12E-11,,
,0.344,-1.13E-11,,
,0.346,-1.16E-11,,
,0.348,-1.19E-11,,
,0.35,-1.19E-11,,
,0.352,-1.15E-11,,
,0.354,-1.09E-11,,
,0.356,-1.02E-11,,
,0.358,-9.90E-12,,
,0.36,-9.90E-12,,
,0.362,-1.00E-11,,
,0.364,-1.00E-11,,
,0.366,-9.79E-12,,
,0.368,-9.47E-12,,
,0.37,-8.94E-12,,
,0.372,-7.97E-12,,
,0.374,-7.22E-12,,
,0.376,-7.00E-12,,
,0.378,-7.11E-12,,
,0.38,-7.11E-12,,
,0.382,-6.90E-12,,
,0.384,-6.68E-12,,
,0.386,-6.04E-12,,
,0.388,-5.18E-12,,
,0.39,-4.32E-12,,
,0.392,-3.78E-12,,
,0.394,-3.57E-12,,
,0.396,-3.57E-12,,
,0.398,-3.89E-12,,
,0.4,-3.68E-12,,
,0.402,-2.92E-12,,
,0.404,-1.74E-12,,
,0.406,-5.62E-13,,
,0.408,8.20E-14,,
,0.41,5.11E-13,,
,0.412,6.19E-13,,
,0.414,8.34E-13,,
,0.416,1.26E-12,,
,0.418,1.91E-12,,
,0.42,2.77E-12,,
,0.422,3.62E-12,,
,0.424,4.27E-12,,
,0.426,4.27E-12,,
,0.428,3.84E-12,,
,0.43,3.30E-12,,
,0.432,3.20E-12,,
,0.434,3.52E-12,,
,0.436,4.27E-12,,
,0.438,5.13E-12,,
,0.44,5.99E-12,,
,0.442,6.20E-12,,
,0.444,6.09E-12,,
,0.446,5.88E-12,,
,0.448,5.66E-12,,
,0.45,5.66E-12,,
,0.452,5.56E-12,,
,0.454,6.20E-12,,
,0.456,6.85E-12,,
,0.458,7.38E-12,,
,0.46,7.06E-12,,
,0.462,6.63E-12,,
,0.464,6.09E-12,,
,0.466,6.09E-12,,
,0.468,6.31E-12,,
,0.47,7.17E-12,,
,0.472,8.03E-12,,
,0.474,8.67E-12,,
,0.476,8.89E-12,,
,0.478,8.67E-12,,
,0.48,8.35E-12,,
,0.482,8.03E-12,,
,0.484,8.03E-12,,
,0.486,8.46E-12,,
,0.488,8.78E-12,,
,0.49,8.89E-12,,
,0.492,8.67E-12,,
,0.494,8.46E-12,,
,0.496,8.13E-12,,
,0.498,7.70E-12,,
,0.5,7.70E-12,,
,0.502,8.13E-12,,
,0.504,8.99E-12,,
,0.506,9.53E-12,,
,0.508,9.85E-12,,
,0.51,9.64E-12,,
,0.512,9.10E-12,,
,0.514,8.56E-12,,
,0.516,8.24E-12,,
,0.518,8.35E-12,,
,0.52,8.46E-12,,
,0.522,9.10E-12,,
,0.524,9.31E-12,,
,0.526,9.42E-12,,
,0.528,8.78E-12,,
,0.53,8.35E-12,,
,0.532,8.35E-12,,
,0.534,8.67E-12,,
,0.536,9.53E-12,,
,0.538,1.04E-11,,
,0.54,1.14E-11,,
,0.542,1.18E-11,,
,0.544,1.17E-11,,
,0.546,1.14E-11,,
,0.548,1.09E-11,,
,0.55,1.08E-11,,
,0.552,1.10E-11,,
,0.554,1.16E-11,,
,0.556,1.20E-11,,
,0.558,1.22E-11,,
,0.56,1.21E-11,,
,0.562,1.18E-11,,
,0.564,1.15E-11,,
,0.566,1.15E-11,,
,0.568,1.20E-11,,
,0.57,1.29E-11,,
,0.572,1.36E-11,,
,0.574,1.40E-11,,
,0.576,1.38E-11,,
,0.578,1.34E-11,,
,0.58,1.30E-11,,
,0.582,1.25E-11,,
,0.584,1.25E-11,,
,0.586,1.28E-11,,
,0.588,1.31E-11,,
,0.59,1.33E-11,,
,0.592,1.31E-11,,
,0.594,1.25E-11,,
,0.596,1.18E-11,,
,0.598,1.14E-11,,
,0.6,1.15E-11,,
,0.602,1.21E-11,,
,0.604,1.26E-11,,
,0.606,1.33E-11,,
,0.608,1.33E-11,,
,0.61,1.32E-11,,
,0.612,1.24E-11,,
,0.614,1.19E-11,,
,0.616,1.12E-11,,
,0.618,1.10E-11,,
,0.62,1.11E-11,,
,0.622,1.15E-11,,
,0.624,1.16E-11,,
,0.626,1.11E-11,,
,0.628,1.04E-11,,
,0.63,9.42E-12,,
,0.632,8.78E-12,,
,0.634,8.67E-12,,
,0.636,9.10E-12,,
,0.638,9.64E-12,,
,0.64,9.96E-12,,
,0.642,9.96E-12,,
,0.644,9.42E-12,,
,0.646,8.56E-12,,
,0.648,7.92E-12,,
,0.65,7.49E-12,,
,0.652,7.38E-12,,
,0.654,7.49E-12,,
,0.656,7.60E-12,,
,0.658,7.38E-12,,
,0.66,6.74E-12,,
,0.662,5.88E-12,,
,0.664,5.34E-12,,
,0.666,4.91E-12,,
,0.668,5.02E-12,,
,0.67,5.56E-12,,
,0.672,6.20E-12,,
,0.674,6.42E-12,,
,0.676,6.20E-12,,
,0.678,5.77E-12,,
,0.68,5.24E-12,,
,0.682,4.48E-12,,
,0.684,3.95E-12,,
,0.686,3.73E-12,,
,0.688,3.73E-12,,
,0.69,3.52E-12,,
,0.692,3.09E-12,,
,0.694,2.23E-12,,
,0.696,1.59E-12,,
,0.698,9.41E-13,,
,0.7,7.26E-13,,
,0.702,6.19E-13,,
,0.704,1.05E-12,,
,0.706,1.37E-12,,
,0.708,1.59E-12,,
,0.71,1.16E-12,,
,0.712,4.04E-13,,
,0.714,-4.55E-13,,
,0.716,-1.42E-12,,
,0.718,-1.53E-12,,
,0.72,-1.74E-12,,
,0.722,-1.42E-12,,
,0.724,-1.64E-12,,
,0.726,-1.85E-12,,
,0.728,-2.60E-12,,
,0.73,-3.25E-12,,
,0.732,-3.68E-12,,
,0.734,-3.46E-12,,
,0.736,-3.03E-12,,
,0.738,-2.49E-12,,
,0.74,-2.17E-12,,
,0.742,-2.17E-12,,
,0.744,-2.71E-12,,
,0.746,-3.68E-12,,
,0.748,-4.53E-12,,
,0.75,-4.96E-12,,
,0.752,-4.64E-12,,
,0.754,-4.32E-12,,
,0.756,-4.10E-12,,
,0.758,-4.43E-12,,
,0.76,-4.86E-12,,
,0.762,-5.50E-12,,
,0.764,-6.04E-12,,
,0.766,-6.36E-12,,
,0.768,-6.04E-12,,
,0.77,-5.72E-12,,
,0.772,-5.29E-12,,
,0.774,-5.29E-12,,
,0.776,-5.39E-12,,
,0.778,-6.04E-12,,
,0.78,-6.68E-12,,
,0.782,-7.43E-12,,
,0.784,-7.65E-12,,
,0.786,-7.65E-12,,
,0.788,-7.11E-12,,
,0.79,-6.90E-12,,
,0.792,-6.90E-12,,
,0.794,-7.43E-12,,
,0.796,-8.08E-12,,
,0.798,-8.83E-12,,
,0.8,-9.26E-12,,
,0.802,-9.04E-12,,
,0.804,-8.61E-12,,
,0.806,-8.29E-12,,
,0.808,-8.29E-12,,
,0.81,-8.72E-12,,
,0.812,-9.04E-12,,
,0.814,-9.69E-12,,
,0.816,-9.90E-12,,
,0.818,-1.00E-11,,
,0.82,-9.79E-12,,
,0.822,-9.47E-12,,
,0.824,-9.26E-12,,
,0.826,-9.58E-12,,
,0.828,-1.02E-11,,
,0.83,-1.10E-11,,
,0.832,-1.13E-11,,
,0.834,-1.14E-11,,
,0.836,-1.11E-11,,
,0.838,-1.04E-11,,
,0.84,-1.00E-11,,
,0.842,-9.90E-12,,
,0.844,-1.05E-11,,
,0.846,-1.10E-11,,
,0.848,-1.18E-11,,
,0.85,-1.20E-11,,
,0.852,-1.20E-11,,
,0.854,-1.15E-11,,
,0.856,-1.12E-11,,
,0.858,-1.13E-11,,
,0.86,-1.16E-11,,
,0.862,-1.20E-11,,
,0.864,-1.26E-11,,
,0.866,-1.30E-11,,
,0.868,-1.30E-11,,
,0.87,-1.26E-11,,
,0.872,-1.18E-11,,
,0.874,-1.15E-11,,
,0.876,-1.14E-11,,
,0.878,-1.17E-11,,
,0.88,-1.22E-11,,
,0.882,-1.25E-11,,
,0.884,-1.26E-11,,
,0.886,-1.24E-11,,
,0.888,-1.20E-11,,
,0.89,-1.17E-11,,
,0.892,-1.16E-11,,
,0.894,-1.20E-11,,
,0.896,-1.28E-11,,
,0.898,-1.32E-11,,
,0.9,-1.32E-11,,
,0.902,-1.28E-11,,
,0.904,-1.22E-11,,
,0.906,-1.15E-11,,
,0.908,-1.11E-11,,
,0.91,-1.13E-11,,
,0.912,-1.15E-11,,
,0.914,-1.19E-11,,
,0.916,-1.22E-11,,
,0.918,-1.22E-11,,
,0.92,-1.18E-11,,
,0.922,-1.14E-11,,
,0.924,-1.10E-11,,
,0.926,-1.10E-11,,
,0.928,-1.13E-11,,
,0.93,-1.18E-11,,
,0.932,-1.20E-11,,
,0.934,-1.19E-11,,
,0.936,-1.14E-11,,
,0.938,-1.08E-11,,
,0.94,-1.00E-11,,
,0.942,-9.79E-12,,
,0.944,-1.00E-11,,
,0.946,-1.05E-11,,
,0.948,-1.08E-11,,
,0.95,-1.07E-11,,
,0.952,-1.02E-11,,
,0.954,-9.79E-12,,
,0.956,-9.26E-12,,
,0.958,-8.94E-12,,
,0.96,-9.26E-12,,
,0.962,-9.69E-12,,
,0.964,-1.00E-11,,
,0.966,-9.79E-12,,
,0.968,-9.58E-12,,
,0.97,-9.04E-12,,
,0.972,-8.51E-12,,
,0.974,-7.86E-12,,
,0.976,-7.75E-12,,
,0.978,-8.08E-12,,
,0.98,-8.40E-12,,
,0.982,-8.72E-12,,
,0.984,-8.40E-12,,
,0.986,-8.18E-12,,
,0.988,-7.54E-12,,
,0.99,-7.33E-12,,
,0.992,-7.22E-12,,
,0.994,-7.65E-12,,
,0.996,-8.08E-12,,
,0.998,-8.29E-12,,
,1,-8.29E-12,,
,1.002,-7.75E-12,,
,1.004,-7.00E-12,,
,1.006,-6.25E-12,,
,1.008,-5.72E-12,,
,1.01,-5.82E-12,,
,1.012,-6.04E-12,,
,1.014,-6.68E-12,,
,1.016,-6.90E-12,,
,1.018,-7.11E-12,,
,1.02,-6.90E-12,,
,1.022,-6.57E-12,,
,1.024,-6.14E-12,,
,1.026,-5.93E-12,,
,1.028,-6.14E-12,,
,1.03,-6.47E-12,,
,1.032,-6.68E-12,,
,1.034,-6.68E-12,,
,1.036,-6.14E-12,,
,1.038,-5.61E-12,,
,1.04,-5.07E-12,,
,1.042,-5.07E-12,,
,1.044,-5.29E-12,,
,1.046,-5.72E-12,,
,1.048,-5.93E-12,,
,1.05,-5.93E-12,,
,1.052,-5.72E-12,,
,1.054,-5.18E-12,,
,1.056,-4.64E-12,,
,1.058,-4.21E-12,,
,1.06,-4.43E-12,,
,1.062,-4.96E-12,,
,1.064,-5.39E-12,,
,1.066,-5.39E-12,,
,1.068,-4.86E-12,,
,1.07,-4.21E-12,,
,1.072,-3.25E-12,,
,1.074,-2.39E-12,,
,1.076,-1.96E-12,,
,1.078,-2.17E-12,,
,1.08,-2.71E-12,,
,1.082,-2.82E-12,,
,1.084,-2.82E-12,,
,1.086,-2.82E-12,,
,1.088,-2.49E-12,,
,1.09,-2.28E-12,,
,1.092,-2.17E-12,,
,1.094,-2.60E-12,,
,1.096,-3.14E-12,,
,1.098,-3.46E-12,,
,1.1,-3.57E-12,,
,1.102,-3.25E-12,,
,1.104,-2.49E-12,,
,1.106,-1.85E-12,,
,1.108,-1.31E-12,,
,1.11,-1.53E-12,,
,1.112,-1.74E-12,,
,1.114,-1.96E-12,,
,1.116,-1.96E-12,,
,1.118,-1.64E-12,,
,1.12,-1.31E-12,,
,1.122,-6.69E-13,,
,1.124,-2.40E-13,,
,1.126,-1.33E-13,,
,1.128,-4.55E-13,,
,1.13,-9.92E-13,,
,1.132,-1.10E-12,,
,1.134,-4.55E-13,,
,1.136,6.19E-13,,
,1.138,2.01E-12,,
,1.14,3.09E-12,,
,1.142,3.73E-12,,
,1.144,3.84E-12,,
,1.146,3.62E-12,,
,1.148,3.62E-12,,
,1.15,3.84E-12,,
,1.152,4.48E-12,,
,1.154,5.34E-12,,
,1.156,6.31E-12,,
,1.158,6.95E-12,,
,1.16,7.17E-12,,
,1.162,6.95E-12,,
,1.164,6.85E-12,,
,1.166,6.95E-12,,
,1.168,7.70E-12,,
,1.17,8.67E-12,,
,1.172,9.64E-12,,
,1.174,1.03E-11,,
,1.176,1.03E-11,,
,1.178,9.74E-12,,
,1.18,8.78E-12,,
,1.182,7.92E-12,,
,1.184,7.49E-12,,
,1.186,7.49E-12,,
,1.188,7.81E-12,,
,1.19,8.13E-12,,
,1.192,7.92E-12,,
,1.194,7.27E-12,,
,1.196,6.42E-12,,
,1.198,5.66E-12,,
,1.2,5.24E-12,,
,1.202,4.91E-12,,
,1.204,5.02E-12,,
,1.206,4.91E-12,,
,1.208,4.91E-12,,
,1.21,4.27E-12,,
,1.212,3.30E-12,,
,1.214,2.12E-12,,
,1.216,1.37E-12,,
,1.218,9.41E-13,,
,1.22,1.05E-12,,
,1.222,1.05E-12,,
,1.224,9.41E-13,,
,1.226,8.20E-14,,
,1.228,-1.10E-12,,
,1.23,-2.39E-12,,
,1.232,-3.03E-12,,
,1.234,-3.25E-12,,
,1.236,-3.03E-12,,
,1.238,-3.03E-12,,
,1.24,-3.03E-12,,
,1.242,-3.25E-12,,
,1.244,-4.00E-12,,
,1.246,-5.07E-12,,
,1.248,-5.93E-12,,
,1.25,-6.36E-12,,
,1.252,-6.47E-12,,
,1.254,-6.36E-12,,
,1.256,-6.36E-12,,
,1.258,-6.57E-12,,
,1.26,-7.22E-12,,
,1.262,-8.08E-12,,
,1.264,-8.94E-12,,
,1.266,-9.58E-12,,
,1.268,-9.69E-12,,
,1.27,-9.37E-12,,
,1.272,-9.04E-12,,
,1.274,-8.72E-12,,
,1.276,-8.72E-12,,
,1.278,-9.04E-12,,
,1.28,-9.90E-12,,
,1.282,-1.07E-11,,
,1.284,-1.12E-11,,
,1.286,-1.11E-11,,
,1.288,-1.09E-11,,
,1.29,-1.05E-11,,
,1.292,-1.05E-11,,
,1.294,-1.12E-11,,
,1.296,-1.19E-11,,
,1.298,-1.26E-11,,
,1.3,-1.26E-11,,
,1.302,-1.23E-11,,
,1.304,-1.18E-11,,
,1.306,-1.15E-11,,
,1.308,-1.15E-11,,
,1.31,-1.17E-11,,
,1.312,-1.22E-11,,
,1.314,-1.28E-11,,
,1.316,-1.32E-11,,
,1.318,-1.31E-11,,
,1.32,-1.27E-11,,
,1.322,-1.19E-11,,
,1.324,-1.16E-11,,
,1.326,-1.16E-11,,
,1.328,-1.25E-11,,
,1.33,-1.33E-11,,
,1.332,-1.39E-11,,
,1.334,-1.39E-11,,
,1.336,-1.34E-11,,
,1.338,-1.27E-11,,
,1.34,-1.19E-11,,
,1.342,-1.16E-11,,
,1.344,-1.19E-11,,
,1.346,-1.26E-11,,
,1.348,-1.32E-11,,
,1.35,-1.36E-11,,
,1.352,-1.37E-11,,
,1.354,-1.36E-11,,
,1.356,-1.36E-11,,
,1.358,-1.38E-11,,
,1.36,-1.42E-11,,
,1.362,-1.48E-11,,
,1.364,-1.54E-11,,
,1.366,-1.58E-11,,
,1.368,-1.57E-11,,
,1.37,-1.53E-11,,
,1.372,-1.48E-11,,
,1.374,-1.44E-11,,
,1.376,-1.47E-11,,
,1.378,-1.53E-11,,
,1.38,-1.62E-11,,
,1.382,-1.66E-11,,
,1.384,-1.66E-11,,
,1.386,-1.62E-11,,
,1.388,-1.58E-11,,
,1.39,-1.56E-11,,
,1.392,-1.57E-11,,
,1.394,-1.62E-11,,
,1.396,-1.70E-11,,
,1.398,-1.75E-11,,
,1.4,-1.75E-11,,
,1.402,-1.70E-11,,
,1.404,-1.62E-11,,
,1.406,-1.55E-11,,
,1.408,-1.49E-11,,
,1.41,-1.48E-11,,
,1.412,-1.53E-11,,
,1.414,-1.55E-11,,
,1.416,-1.55E-11,,
,1.418,-1.52E-11,,
,1.42,-1.49E-11,,
,1.422,-1.44E-11,,
,1.424,-1.40E-11,,
,1.426,-1.39E-11,,
,1.428,-1.43E-11,,
,1.43,-1.48E-11,,
,1.432,-1.52E-11,,
,1.434,-1.51E-11,,
,1.436,-1.46E-11,,
,1.438,-1.40E-11,,
,1.44,-1.34E-11,,
,1.442,-1.32E-11,,
,1.444,-1.37E-11,,
,1.446,-1.43E-11,,
,1.448,-1.51E-11,,
,1.45,-1.53E-11,,
,1.452,-1.52E-11,,
,1.454,-1.47E-11,,
,1.456,-1.43E-11,,
,1.458,-1.44E-11,,
,1.46,-1.48E-11,,
,1.462,-1.55E-11,,
,1.464,-1.61E-11,,
,1.466,-1.65E-11,,
,1.468,-1.67E-11,,
,1.47,-1.65E-11,,
,1.472,-1.60E-11,,
,1.474,-1.57E-11,,
,1.476,-1.57E-11,,
,1.478,-1.62E-11,,
,1.48,-1.69E-11,,
,1.482,-1.73E-11,,
,1.484,-1.75E-11,,
,1.486,-1.76E-11,,
,1.488,-1.75E-11,,
,1.49,-1.73E-11,,
,1.492,-1.73E-11,,
,1.494,-1.76E-11,,
,1.496,-1.84E-11,,
,1.498,-1.88E-11,,
,1.5,-1.90E-11,,
,1.502,-1.89E-11,,
,1.504,-1.84E-11,,
,1.506,-1.78E-11,,
,1.508,-1.74E-11,,
,1.51,-1.78E-11,,
,1.512,-1.85E-11,,
,1.514,-1.91E-11,,
,1.516,-1.92E-11,,
,1.518,-1.90E-11,,
,1.52,-1.88E-11,,
,1.522,-1.84E-11,,
,1.524,-1.85E-11,,
,1.526,-1.86E-11,,
,1.528,-1.95E-11,,
,1.53,-2.01E-11,,
,1.532,-2.07E-11,,
,1.534,-2.07E-11,,
,1.536,-2.05E-11,,
,1.538,-1.99E-11,,
,1.54,-1.92E-11,,
,1.542,-1.88E-11,,
,1.544,-1.88E-11,,
,1.546,-1.93E-11,,
,1.548,-1.99E-11,,
,1.55,-2.01E-11,,
,1.552,-1.98E-11,,
,1.554,-1.93E-11,,
,1.556,-1.90E-11,,
,1.558,-1.90E-11,,
,1.56,-1.92E-11,,
,1.562,-1.99E-11,,
,1.564,-2.01E-11,,
,1.566,-2.03E-11,,
,1.568,-1.99E-11,,
,1.57,-1.96E-11,,
,1.572,-1.88E-11,,
,1.574,-1.85E-11,,
,1.576,-1.87E-11,,
,1.578,-1.92E-11,,
,1.58,-1.99E-11,,
,1.582,-2.03E-11,,
,1.584,-2.03E-11,,
,1.586,-1.99E-11,,
,1.588,-1.96E-11,,
,1.59,-1.95E-11,,
,1.592,-1.97E-11,,
,1.594,-2.00E-11,,
,1.596,-2.06E-11,,
,1.598,-2.13E-11,,
,1.6,-2.16E-11,,
,1.602,-2.14E-11,,
,1.604,-2.09E-11,,
,1.606,-2.01E-11,,
,1.608,-1.98E-11,,
,1.61,-1.98E-11,,
,1.612,-2.03E-11,,
,1.614,-2.07E-11,,
,1.616,-2.12E-11,,
,1.618,-2.11E-11,,
,1.62,-2.09E-11,,
,1.622,-2.04E-11,,
,1.624,-2.01E-11,,
,1.626,-2.02E-11,,
,1.628,-2.06E-11,,
,1.63,-2.13E-11,,
,1.632,-2.16E-11,,
,1.634,-2.16E-11,,
,1.636,-2.12E-11,,
,1.638,-2.05E-11,,
,1.64,-2.00E-11,,
,1.642,-2.00E-11,,
,1.644,-2.03E-11,,
,1.646,-2.11E-11,,
,1.648,-2.14E-11,,
,1.65,-2.18E-11,,
,1.652,-2.15E-11,,
,1.654,-2.14E-11,,
,1.656,-2.11E-11,,
,1.658,-2.12E-11,,
,1.66,-2.16E-11,,
,1.662,-2.24E-11,,
,1.664,-2.30E-11,,
,1.666,-2.33E-11,,
,1.668,-2.32E-11,,
,1.67,-2.28E-11,,
,1.672,-2.20E-11,,
,1.674,-2.14E-11,,
,1.676,-2.14E-11,,
,1.678,-2.18E-11,,
,1.68,-2.27E-11,,
,1.682,-2.35E-11,,
,1.684,-2.39E-11,,
,1.686,-2.39E-11,,
,1.688,-2.35E-11,,
,1.69,-2.36E-11,,
,1.692,-2.39E-11,,
,1.694,-2.46E-11,,
,1.696,-2.54E-11,,
,1.698,-2.58E-11,,
,1.7,-2.60E-11,,
,1.702,-2.59E-11,,
,1.704,-2.56E-11,,
,1.706,-2.48E-11,,
,1.708,-2.45E-11,,
,1.71,-2.48E-11,,
,1.712,-2.56E-11,,
,1.714,-2.63E-11,,
,1.716,-2.69E-11,,
,1.718,-2.70E-11,,
,1.72,-2.69E-11,,
,1.722,-2.65E-11,,
,1.724,-2.64E-11,,
,1.726,-2.68E-11,,
,1.728,-2.75E-11,,
,1.73,-2.83E-11,,
,1.732,-2.85E-11,,
,1.734,-2.83E-11,,
,1.736,-2.78E-11,,
,1.738,-2.74E-11,,
,1.74,-2.70E-11,,
,1.742,-2.65E-11,,
,1.744,-2.66E-11,,
,1.746,-2.73E-11,,
,1.748,-2.80E-11,,
,1.75,-2.84E-11,,
,1.752,-2.78E-11,,
,1.754,-2.72E-11,,
,1.756,-2.66E-11,,
,1.758,-2.65E-11,,
,1.76,-2.70E-11,,
,1.762,-2.74E-11,,
,1.764,-2.78E-11,,
,1.766,-2.78E-11,,
,1.768,-2.77E-11,,
,1.77,-2.71E-11,,
,1.772,-2.65E-11,,
,1.774,-2.59E-11,,
,1.776,-2.60E-11,,
,1.778,-2.61E-11,,
,1.78,-2.65E-11,,
,1.782,-2.65E-11,,
,1.784,-2.63E-11,,
,1.786,-2.60E-11,,
,1.788,-2.55E-11,,
,1.79,-2.51E-11,,
,1.792,-2.50E-11,,
,1.794,-2.55E-11,,
,1.796,-2.61E-11,,
,1.798,-2.64E-11,,
,1.8,-2.65E-11,,
,1.802,-2.61E-11,,
,1.804,-2.53E-11,,
,1.806,-2.44E-11,,
,1.808,-2.38E-11,,
,1.81,-2.40E-11,,
,1.812,-2.44E-11,,
,1.814,-2.51E-11,,
,1.816,-2.57E-11,,
,1.818,-2.62E-11,,
,1.82,-2.63E-11,,
,1.822,-2.62E-11,,
,1.824,-2.59E-11,,
,1.826,-2.59E-11,,
,1.828,-2.65E-11,,
,1.83,-2.74E-11,,
,1.832,-2.80E-11,,
,1.834,-2.78E-11,,
,1.836,-2.74E-11,,
,1.838,-2.64E-11,,
,1.84,-2.58E-11,,
,1.842,-2.55E-11,,
,1.844,-2.57E-11,,
,1.846,-2.62E-11,,
,1.848,-2.66E-11,,
,1.85,-2.71E-11,,
,1.852,-2.70E-11,,
,1.854,-2.65E-11,,
,1.856,-2.61E-11,,
,1.858,-2.59E-11,,
,1.86,-2.63E-11,,
,1.862,-2.68E-11,,
,1.864,-2.74E-11,,
,1.866,-2.74E-11,,
,1.868,-2.72E-11,,
,1.87,-2.63E-11,,
