5/3/2019, 5:57:27 PM ,,,
,0.35,2.44E-10,,
,0.352,2.42E-10,,
,0.354,2.41E-10,,
,0.356,2.39E-10,,
,0.358,2.37E-10,,
,0.36,2.34E-10,,
,0.362,2.31E-10,,
,0.364,2.27E-10,,
,0.366,2.25E-10,,
,0.368,2.23E-10,,
,0.37,2.21E-10,,
,0.372,2.20E-10,,
,0.374,2.17E-10,,
,0.376,2.14E-10,,
,0.378,2.10E-10,,
,0.38,2.06E-10,,
,0.382,2.03E-10,,
,0.384,2.01E-10,,
,0.386,1.99E-10,,
,0.388,1.97E-10,,
,0.39,1.94E-10,,
,0.392,1.91E-10,,
,0.394,1.87E-10,,
,0.396,1.84E-10,,
,0.398,1.81E-10,,
,0.4,1.78E-10,,
,0.402,1.76E-10,,
,0.404,1.74E-10,,
,0.406,1.72E-10,,
,0.408,1.68E-10,,
,0.41,1.65E-10,,
,0.412,1.61E-10,,
,0.414,1.58E-10,,
,0.416,1.55E-10,,
,0.418,1.52E-10,,
,0.42,1.50E-10,,
,0.422,1.48E-10,,
,0.424,1.46E-10,,
,0.426,1.43E-10,,
,0.428,1.40E-10,,
,0.43,1.37E-10,,
,0.432,1.34E-10,,
,0.434,1.32E-10,,
,0.436,1.30E-10,,
,0.438,1.29E-10,,
,0.44,1.27E-10,,
,0.442,1.24E-10,,
,0.444,1.21E-10,,
,0.446,1.18E-10,,
,0.448,1.15E-10,,
,0.45,1.13E-10,,
,0.452,1.12E-10,,
,0.454,1.10E-10,,
,0.456,1.09E-10,,
,0.458,1.07E-10,,
,0.46,1.05E-10,,
,0.462,1.02E-10,,
,0.464,9.96E-11,,
,0.466,9.79E-11,,
,0.468,9.68E-11,,
,0.47,9.61E-11,,
,0.472,9.49E-11,,
,0.474,9.33E-11,,
,0.476,9.08E-11,,
,0.478,8.83E-11,,
,0.48,8.60E-11,,
,0.482,8.40E-11,,
,0.484,8.29E-11,,
,0.486,8.22E-11,,
,0.488,8.16E-11,,
,0.49,8.04E-11,,
,0.492,7.87E-11,,
,0.494,7.66E-11,,
,0.496,7.47E-11,,
,0.498,7.27E-11,,
,0.5,7.14E-11,,
,0.502,7.04E-11,,
,0.504,7.02E-11,,
,0.506,6.94E-11,,
,0.508,6.81E-11,,
,0.51,6.59E-11,,
,0.512,6.36E-11,,
,0.514,6.16E-11,,
,0.516,6.02E-11,,
,0.518,5.92E-11,,
,0.52,5.89E-11,,
,0.522,5.83E-11,,
,0.524,5.74E-11,,
,0.526,5.55E-11,,
,0.528,5.35E-11,,
,0.53,5.16E-11,,
,0.532,5.00E-11,,
,0.534,4.91E-11,,
,0.536,4.87E-11,,
,0.538,4.85E-11,,
,0.54,4.79E-11,,
,0.542,4.61E-11,,
,0.544,4.42E-11,,
,0.546,4.20E-11,,
,0.548,4.04E-11,,
,0.55,3.93E-11,,
,0.552,3.88E-11,,
,0.554,3.84E-11,,
,0.556,3.78E-11,,
,0.558,3.65E-11,,
,0.56,3.49E-11,,
,0.562,3.30E-11,,
,0.564,3.13E-11,,
,0.566,3.01E-11,,
,0.568,2.95E-11,,
,0.57,2.95E-11,,
,0.572,2.94E-11,,
,0.574,2.86E-11,,
,0.576,2.71E-11,,
,0.578,2.50E-11,,
,0.58,2.32E-11,,
,0.582,2.18E-11,,
,0.584,2.11E-11,,
,0.586,2.08E-11,,
,0.588,2.06E-11,,
,0.59,2.03E-11,,
,0.592,1.92E-11,,
,0.594,1.74E-11,,
,0.596,1.52E-11,,
,0.598,1.37E-11,,
,0.6,1.29E-11,,
,0.602,1.24E-11,,
,0.604,1.23E-11,,
,0.606,1.19E-11,,
,0.608,1.08E-11,,
,0.61,8.89E-12,,
,0.612,6.85E-12,,
,0.614,5.02E-12,,
,0.616,3.95E-12,,
,0.618,3.41E-12,,
,0.62,3.30E-12,,
,0.622,2.77E-12,,
,0.624,1.91E-12,,
,0.626,4.04E-13,,
,0.628,-1.42E-12,,
,0.63,-3.46E-12,,
,0.632,-4.75E-12,,
,0.634,-5.39E-12,,
,0.636,-5.61E-12,,
,0.638,-5.93E-12,,
,0.64,-6.36E-12,,
,0.642,-7.43E-12,,
,0.644,-8.94E-12,,
,0.646,-1.08E-11,,
,0.648,-1.22E-11,,
,0.65,-1.30E-11,,
,0.652,-1.31E-11,,
,0.654,-1.29E-11,,
,0.656,-1.31E-11,,
,0.658,-1.37E-11,,
,0.66,-1.49E-11,,
,0.662,-1.63E-11,,
,0.664,-1.76E-11,,
,0.666,-1.83E-11,,
,0.668,-1.81E-11,,
,0.67,-1.78E-11,,
,0.672,-1.73E-11,,
,0.674,-1.77E-11,,
,0.676,-1.85E-11,,
,0.678,-2.00E-11,,
,0.68,-2.12E-11,,
,0.682,-2.18E-11,,
,0.684,-2.17E-11,,
,0.686,-2.11E-11,,
,0.688,-2.03E-11,,
,0.69,-2.00E-11,,
,0.692,-2.02E-11,,
,0.694,-2.12E-11,,
,0.696,-2.21E-11,,
,0.698,-2.26E-11,,
,0.7,-2.24E-11,,
,0.702,-2.16E-11,,
,0.704,-2.07E-11,,
,0.706,-2.01E-11,,
,0.708,-2.01E-11,,
,0.71,-2.07E-11,,
,0.712,-2.14E-11,,
,0.714,-2.16E-11,,
,0.716,-2.12E-11,,
,0.718,-2.04E-11,,
,0.72,-1.90E-11,,
,0.722,-1.78E-11,,
,0.724,-1.72E-11,,
,0.726,-1.73E-11,,
,0.728,-1.75E-11,,
,0.73,-1.75E-11,,
,0.732,-1.71E-11,,
,0.734,-1.62E-11,,
,0.736,-1.51E-11,,
,0.738,-1.38E-11,,
,0.74,-1.26E-11,,
,0.742,-1.18E-11,,
,0.744,-1.18E-11,,
,0.746,-1.22E-11,,
,0.748,-1.19E-11,,
,0.75,-1.09E-11,,
,0.752,-9.37E-12,,
,0.754,-7.65E-12,,
,0.756,-5.93E-12,,
,0.758,-4.86E-12,,
,0.76,-4.43E-12,,
,0.762,-4.75E-12,,
,0.764,-4.53E-12,,
,0.766,-3.89E-12,,
,0.768,-2.60E-12,,
,0.77,-8.84E-13,,
,0.772,8.34E-13,,
,0.774,1.91E-12,,
,0.776,2.01E-12,,
,0.778,1.80E-12,,
,0.78,1.80E-12,,
,0.782,2.44E-12,,
,0.784,3.41E-12,,
,0.786,5.02E-12,,
,0.788,6.63E-12,,
,0.79,7.92E-12,,
,0.792,8.35E-12,,
,0.794,8.24E-12,,
,0.796,7.92E-12,,
,0.798,8.13E-12,,
,0.8,8.67E-12,,
,0.802,9.85E-12,,
,0.804,1.11E-11,,
,0.806,1.23E-11,,
,0.808,1.30E-11,,
,0.81,1.30E-11,,
,0.812,1.28E-11,,
,0.814,1.26E-11,,
,0.816,1.31E-11,,
,0.818,1.40E-11,,
,0.82,1.54E-11,,
,0.822,1.66E-11,,
,0.824,1.74E-11,,
,0.826,1.76E-11,,
,0.828,1.73E-11,,
,0.83,1.70E-11,,
,0.832,1.72E-11,,
,0.834,1.79E-11,,
,0.836,1.90E-11,,
,0.838,2.01E-11,,
,0.84,2.10E-11,,
,0.842,2.11E-11,,
,0.844,2.06E-11,,
,0.846,1.98E-11,,
,0.848,1.95E-11,,
,0.85,1.98E-11,,
,0.852,2.05E-11,,
,0.854,2.13E-11,,
,0.856,2.19E-11,,
,0.858,2.19E-11,,
,0.86,2.13E-11,,
,0.862,2.06E-11,,
,0.864,1.98E-11,,
,0.866,1.96E-11,,
,0.868,1.99E-11,,
,0.87,2.08E-11,,
,0.872,2.18E-11,,
,0.874,2.18E-11,,
,0.876,2.09E-11,,
,0.878,1.94E-11,,
,0.88,1.84E-11,,
,0.882,1.79E-11,,
,0.884,1.78E-11,,
,0.886,1.77E-11,,
,0.888,1.79E-11,,
,0.89,1.76E-11,,
,0.892,1.69E-11,,
,0.894,1.56E-11,,
,0.896,1.44E-11,,
,0.898,1.34E-11,,
,0.9,1.29E-11,,
,0.902,1.29E-11,,
,0.904,1.31E-11,,
,0.906,1.33E-11,,
,0.908,1.28E-11,,
,0.91,1.16E-11,,
,0.912,9.64E-12,,
,0.914,8.24E-12,,
,0.916,7.27E-12,,
,0.918,7.17E-12,,
,0.92,7.17E-12,,
,0.922,7.17E-12,,
,0.924,6.52E-12,,
,0.926,5.13E-12,,
,0.928,3.30E-12,,
,0.93,1.48E-12,,
,0.932,4.04E-13,,
,0.934,-1.33E-13,,
,0.936,-1.33E-13,,
,0.938,-3.47E-13,,
,0.94,-8.84E-13,,
,0.942,-2.17E-12,,
,0.944,-4.10E-12,,
,0.946,-6.36E-12,,
,0.948,-8.18E-12,,
,0.95,-9.26E-12,,
,0.952,-9.58E-12,,
,0.954,-9.69E-12,,
,0.956,-1.04E-11,,
,0.958,-1.15E-11,,
,0.96,-1.33E-11,,
,0.962,-1.49E-11,,
,0.964,-1.69E-11,,
,0.966,-1.81E-11,,
,0.968,-1.89E-11,,
,0.97,-1.91E-11,,
,0.972,-1.96E-11,,
,0.974,-2.05E-11,,
,0.976,-2.25E-11,,
,0.978,-2.49E-11,,
,0.98,-2.72E-11,,
,0.982,-2.88E-11,,
,0.984,-2.97E-11,,
,0.986,-3.01E-11,,
,0.988,-3.06E-11,,
,0.99,-3.14E-11,,
,0.992,-3.29E-11,,
,0.994,-3.48E-11,,
,0.996,-3.68E-11,,
,0.998,-3.85E-11,,
,1,-3.96E-11,,
,1.002,-4.05E-11,,
,1.004,-4.11E-11,,
,1.006,-4.18E-11,,
,1.008,-4.32E-11,,
,1.01,-4.53E-11,,
,1.012,-4.79E-11,,
,1.014,-5.02E-11,,
,1.016,-5.19E-11,,
,1.018,-5.32E-11,,
,1.02,-5.38E-11,,
,1.022,-5.43E-11,,
,1.024,-5.51E-11,,
,1.026,-5.68E-11,,
,1.028,-5.89E-11,,
,1.03,-6.11E-11,,
,1.032,-6.27E-11,,
,1.034,-6.41E-11,,
,1.036,-6.48E-11,,
,1.038,-6.54E-11,,
,1.04,-6.62E-11,,
,1.042,-6.78E-11,,
,1.044,-7.00E-11,,
,1.046,-7.24E-11,,
,1.048,-7.42E-11,,
,1.05,-7.53E-11,,
,1.052,-7.57E-11,,
,1.054,-7.59E-11,,
,1.056,-7.65E-11,,
,1.058,-7.76E-11,,
,1.06,-7.94E-11,,
,1.062,-8.14E-11,,
,1.064,-8.30E-11,,
,1.066,-8.41E-11,,
,1.068,-8.45E-11,,
,1.07,-8.47E-11,,
,1.072,-8.49E-11,,
,1.074,-8.57E-11,,
,1.076,-8.70E-11,,
,1.078,-8.87E-11,,
,1.08,-9.01E-11,,
,1.082,-9.11E-11,,
,1.084,-9.13E-11,,
,1.086,-9.11E-11,,
,1.088,-9.11E-11,,
,1.09,-9.13E-11,,
,1.092,-9.18E-11,,
,1.094,-9.27E-11,,
,1.096,-9.39E-11,,
,1.098,-9.48E-11,,
,1.1,-9.51E-11,,
,1.102,-9.47E-11,,
,1.104,-9.42E-11,,
,1.106,-9.36E-11,,
,1.108,-9.39E-11,,
,1.11,-9.44E-11,,
,1.112,-9.55E-11,,
,1.114,-9.63E-11,,
,1.116,-9.64E-11,,
,1.118,-9.59E-11,,
,1.12,-9.49E-11,,
,1.122,-9.42E-11,,
,1.124,-9.37E-11,,
,1.126,-9.40E-11,,
,1.128,-9.47E-11,,
,1.13,-9.49E-11,,
,1.132,-9.46E-11,,
,1.134,-9.37E-11,,
,1.136,-9.28E-11,,
,1.138,-9.17E-11,,
,1.14,-9.08E-11,,
,1.142,-9.05E-11,,
,1.144,-9.07E-11,,
,1.146,-9.12E-11,,
,1.148,-9.12E-11,,
,1.15,-9.05E-11,,
,1.152,-8.90E-11,,
,1.154,-8.77E-11,,
,1.156,-8.64E-11,,
,1.158,-8.58E-11,,
,1.16,-8.53E-11,,
,1.162,-8.53E-11,,
,1.164,-8.54E-11,,
,1.166,-8.46E-11,,
,1.168,-8.30E-11,,
,1.17,-8.12E-11,,
,1.172,-7.96E-11,,
,1.174,-7.86E-11,,
,1.176,-7.81E-11,,
,1.178,-7.84E-11,,
,1.18,-7.84E-11,,
,1.182,-7.79E-11,,
,1.184,-7.66E-11,,
,1.186,-7.49E-11,,
,1.188,-7.31E-11,,
,1.19,-7.15E-11,,
,1.192,-7.10E-11,,
,1.194,-7.08E-11,,
,1.196,-7.08E-11,,
,1.198,-7.02E-11,,
,1.2,-6.92E-11,,
,1.202,-6.76E-11,,
,1.204,-6.56E-11,,
,1.206,-6.39E-11,,
,1.208,-6.27E-11,,
,1.21,-6.24E-11,,
,1.212,-6.23E-11,,
,1.214,-6.21E-11,,
,1.216,-6.15E-11,,
,1.218,-6.03E-11,,
,1.22,-5.86E-11,,
,1.222,-5.66E-11,,
,1.224,-5.52E-11,,
,1.226,-5.47E-11,,
,1.228,-5.46E-11,,
,1.23,-5.41E-11,,
,1.232,-5.32E-11,,
,1.234,-5.17E-11,,
,1.236,-5.01E-11,,
,1.238,-4.80E-11,,
,1.24,-4.67E-11,,
,1.242,-4.60E-11,,
,1.244,-4.60E-11,,
,1.246,-4.54E-11,,
,1.248,-4.50E-11,,
,1.25,-4.37E-11,,
,1.252,-4.24E-11,,
,1.254,-4.04E-11,,
,1.256,-3.89E-11,,
,1.258,-3.77E-11,,
,1.26,-3.75E-11,,
,1.262,-3.74E-11,,
,1.264,-3.70E-11,,
,1.266,-3.58E-11,,
,1.268,-3.43E-11,,
,1.27,-3.27E-11,,
,1.272,-3.13E-11,,
,1.274,-3.02E-11,,
,1.276,-2.97E-11,,
,1.278,-2.97E-11,,
,1.28,-2.97E-11,,
,1.282,-2.94E-11,,
,1.284,-2.85E-11,,
,1.286,-2.70E-11,,
,1.288,-2.53E-11,,
,1.29,-2.38E-11,,
,1.292,-2.31E-11,,
,1.294,-2.30E-11,,
,1.296,-2.33E-11,,
,1.298,-2.31E-11,,
,1.3,-2.24E-11,,
,1.302,-2.09E-11,,
,1.304,-1.91E-11,,
,1.306,-1.76E-11,,
,1.308,-1.69E-11,,
,1.31,-1.68E-11,,
,1.312,-1.69E-11,,
,1.314,-1.69E-11,,
,1.316,-1.65E-11,,
,1.318,-1.56E-11,,
,1.32,-1.42E-11,,
,1.322,-1.28E-11,,
,1.324,-1.19E-11,,
,1.326,-1.15E-11,,
,1.328,-1.18E-11,,
,1.33,-1.20E-11,,
,1.332,-1.19E-11,,
,1.334,-1.11E-11,,
,1.336,-9.69E-12,,
,1.338,-8.29E-12,,
,1.34,-7.33E-12,,
,1.342,-6.90E-12,,
,1.344,-7.33E-12,,
,1.346,-7.65E-12,,
,1.348,-7.86E-12,,
,1.35,-7.22E-12,,
,1.352,-5.93E-12,,
,1.354,-4.43E-12,,
,1.356,-3.14E-12,,
,1.358,-2.60E-12,,
,1.36,-2.71E-12,,
,1.362,-3.14E-12,,
,1.364,-3.46E-12,,
,1.366,-3.14E-12,,
,1.368,-2.17E-12,,
,1.37,-8.84E-13,,
,1.372,4.04E-13,,
,1.374,1.16E-12,,
,1.376,1.37E-12,,
,1.378,1.16E-12,,
,1.38,9.41E-13,,
,1.382,1.26E-12,,
,1.384,2.01E-12,,
,1.386,3.20E-12,,
,1.388,4.48E-12,,
,1.39,5.34E-12,,
,1.392,5.77E-12,,
,1.394,5.45E-12,,
,1.396,5.24E-12,,
,1.398,5.13E-12,,
,1.4,5.56E-12,,
,1.402,6.74E-12,,
,1.404,8.13E-12,,
,1.406,9.21E-12,,
,1.408,9.31E-12,,
,1.41,8.89E-12,,
,1.412,8.24E-12,,
,1.414,8.03E-12,,
,1.416,8.24E-12,,
,1.418,8.78E-12,,
,1.42,9.74E-12,,
,1.422,1.06E-11,,
,1.424,1.10E-11,,
,1.426,1.06E-11,,
,1.428,9.96E-12,,
,1.43,9.53E-12,,
,1.432,9.53E-12,,
,1.434,9.96E-12,,
,1.436,1.10E-11,,
,1.438,1.19E-11,,
,1.44,1.25E-11,,
,1.442,1.25E-11,,
,1.444,1.21E-11,,
,1.446,1.15E-11,,
,1.448,1.10E-11,,
,1.45,1.12E-11,,
,1.452,1.19E-11,,
,1.454,1.30E-11,,
,1.456,1.38E-11,,
,1.458,1.43E-11,,
,1.46,1.39E-11,,
,1.462,1.35E-11,,
,1.464,1.34E-11,,
,1.466,1.37E-11,,
,1.468,1.46E-11,,
,1.47,1.56E-11,,
,1.472,1.67E-11,,
,1.474,1.75E-11,,
,1.476,1.73E-11,,
,1.478,1.68E-11,,
,1.48,1.65E-11,,
,1.482,1.68E-11,,
,1.484,1.77E-11,,
,1.486,1.89E-11,,
,1.488,2.03E-11,,
,1.49,2.14E-11,,
,1.492,2.17E-11,,
,1.494,2.16E-11,,
,1.496,2.11E-11,,
,1.498,2.16E-11,,
,1.5,2.22E-11,,
,1.502,2.34E-11,,
,1.504,2.47E-11,,
,1.506,2.58E-11,,
,1.508,2.65E-11,,
,1.51,2.64E-11,,
,1.512,2.61E-11,,
,1.514,2.58E-11,,
,1.516,2.62E-11,,
,1.518,2.69E-11,,
,1.52,2.80E-11,,
,1.522,2.93E-11,,
,1.524,3.04E-11,,
,1.526,3.10E-11,,
,1.528,3.08E-11,,
,1.53,3.05E-11,,
,1.532,3.04E-11,,
,1.534,3.10E-11,,
,1.536,3.23E-11,,
,1.538,3.37E-11,,
,1.54,3.45E-11,,
,1.542,3.49E-11,,
,1.544,3.43E-11,,
,1.546,3.38E-11,,
,1.548,3.34E-11,,
,1.55,3.38E-11,,
,1.552,3.48E-11,,
,1.554,3.59E-11,,
,1.556,3.70E-11,,
,1.558,3.74E-11,,
,1.56,3.73E-11,,
,1.562,3.68E-11,,
,1.564,3.67E-11,,
,1.566,3.69E-11,,
,1.568,3.78E-11,,
,1.57,3.89E-11,,
,1.572,4.00E-11,,
,1.574,4.06E-11,,
,1.576,4.02E-11,,
,1.578,3.95E-11,,
,1.58,3.88E-11,,
,1.582,3.87E-11,,
,1.584,3.92E-11,,
,1.586,4.00E-11,,
,1.588,4.10E-11,,
,1.59,4.20E-11,,
,1.592,4.22E-11,,
,1.594,4.17E-11,,
,1.596,4.12E-11,,
,1.598,4.10E-11,,
,1.6,4.13E-11,,
,1.602,4.21E-11,,
,1.604,4.33E-11,,
,1.606,4.44E-11,,
,1.608,4.47E-11,,
,1.61,4.39E-11,,
,1.612,4.29E-11,,
,1.614,4.23E-11,,
,1.616,4.24E-11,,
,1.618,4.30E-11,,
,1.62,4.40E-11,,
,1.622,4.47E-11,,
,1.624,4.55E-11,,
,1.626,4.54E-11,,
,1.628,4.51E-11,,
,1.63,4.43E-11,,
,1.632,4.41E-11,,
,1.634,4.46E-11,,
,1.636,4.57E-11,,
,1.638,4.69E-11,,
,1.64,4.79E-11,,
,1.642,4.80E-11,,
,1.644,4.76E-11,,
,1.646,4.68E-11,,
,1.648,4.61E-11,,
,1.65,4.60E-11,,
,1.652,4.66E-11,,
,1.654,4.77E-11,,
,1.656,4.86E-11,,
,1.658,4.90E-11,,
,1.66,4.86E-11,,
,1.662,4.81E-11,,
,1.664,4.74E-11,,
,1.666,4.76E-11,,
,1.668,4.83E-11,,
,1.67,4.96E-11,,
,1.672,5.08E-11,,
,1.674,5.15E-11,,
,1.676,5.15E-11,,
,1.678,5.09E-11,,
,1.68,5.02E-11,,
,1.682,5.03E-11,,
,1.684,5.09E-11,,
,1.686,5.18E-11,,
,1.688,5.27E-11,,
,1.69,5.33E-11,,
,1.692,5.38E-11,,
,1.694,5.33E-11,,
,1.696,5.28E-11,,
,1.698,5.25E-11,,
,1.7,5.30E-11,,
,1.702,5.42E-11,,
,1.704,5.50E-11,,
,1.706,5.60E-11,,
,1.708,5.62E-11,,
,1.71,5.62E-11,,
,1.712,5.53E-11,,
,1.714,5.46E-11,,
,1.716,5.44E-11,,
,1.718,5.53E-11,,
,1.72,5.61E-11,,
,1.722,5.71E-11,,
,1.724,5.74E-11,,
,1.726,5.75E-11,,
,1.728,5.70E-11,,
,1.73,5.63E-11,,
,1.732,5.60E-11,,
,1.734,5.64E-11,,
,1.736,5.74E-11,,
,1.738,5.86E-11,,
,1.74,5.93E-11,,
,1.742,5.96E-11,,
,1.744,5.88E-11,,
,1.746,5.79E-11,,
,1.748,5.73E-11,,
,1.75,5.74E-11,,
,1.752,5.81E-11,,
,1.754,5.88E-11,,
,1.756,5.96E-11,,
,1.758,5.96E-11,,
,1.76,5.91E-11,,
,1.762,5.86E-11,,
,1.764,5.83E-11,,
,1.766,5.84E-11,,
,1.768,5.89E-11,,
,1.77,5.99E-11,,
,1.772,6.10E-11,,
,1.774,6.13E-11,,
,1.776,6.10E-11,,
,1.778,5.99E-11,,
,1.78,5.91E-11,,
,1.782,5.88E-11,,
,1.784,5.92E-11,,
,1.786,5.99E-11,,
,1.788,6.06E-11,,
,1.79,6.12E-11,,
,1.792,6.10E-11,,
,1.794,6.03E-11,,
,1.796,5.97E-11,,
,1.798,5.96E-11,,
,1.8,6.00E-11,,
,1.802,6.08E-11,,
,1.804,6.18E-11,,
,1.806,6.27E-11,,
,1.808,6.28E-11,,
,1.81,6.22E-11,,
,1.812,6.13E-11,,
,1.814,6.06E-11,,
,1.816,6.07E-11,,
,1.818,6.12E-11,,
,1.82,6.18E-11,,
,1.822,6.26E-11,,
,1.824,6.30E-11,,
,1.826,6.29E-11,,
,1.828,6.23E-11,,
,1.83,6.18E-11,,
,1.832,6.17E-11,,
,1.834,6.21E-11,,
,1.836,6.32E-11,,
,1.838,6.43E-11,,
,1.84,6.48E-11,,
,1.842,6.46E-11,,
,1.844,6.39E-11,,
,1.846,6.31E-11,,
,1.848,6.26E-11,,
,1.85,6.28E-11,,
,1.852,6.34E-11,,
,1.854,6.45E-11,,
,1.856,6.54E-11,,
,1.858,6.57E-11,,
,1.86,6.51E-11,,
,1.862,6.45E-11,,
,1.864,6.39E-11,,
,1.866,6.39E-11,,
,1.868,6.42E-11,,
,1.87,6.50E-11,,
,1.872,6.60E-11,,
,1.874,6.64E-11,,
,1.876,6.62E-11,,
,1.878,6.51E-11,,
,1.88,6.44E-11,,
,1.882,6.37E-11,,
,1.884,6.43E-11,,
,1.886,6.50E-11,,
,1.888,6.61E-11,,
,1.89,6.66E-11,,
,1.892,6.69E-11,,
,1.894,6.62E-11,,
,1.896,6.58E-11,,
,1.898,6.50E-11,,
,1.9,6.52E-11,,
,1.902,6.58E-11,,
,1.904,6.71E-11,,
,1.906,6.79E-11,,
,1.908,6.81E-11,,
,1.91,6.74E-11,,
,1.912,6.66E-11,,
,1.914,6.60E-11,,
,1.916,6.59E-11,,
,1.918,6.64E-11,,
,1.92,6.73E-11,,
,1.922,6.83E-11,,
,1.924,6.87E-11,,
,1.926,6.86E-11,,
,1.928,6.80E-11,,
,1.93,6.73E-11,,
,1.932,6.71E-11,,
,1.934,6.75E-11,,
